signal_type,compression_level,prime_file,correct_word,babbling_file,mask1_file,mask2_file,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,main.thisRepN,main.thisTrialN,main.thisN,main.thisIndex,thisRow.t,notes,response_key,rt,trial_outcome,babble_duration,Participant ID,Session,date,
present,0.5,avis_compressed.wav,avis,babble_17.wav,engel_reversed.wav,mester_reversed.wav,,,,,0,36,36,36,,,m,0.35479566600042745,Hit,0.6399725178230824,6776,001,2025-12-04_14-30-51,
present,0.6,redning_compressed.wav,redning,babble_34.wav,lækker_reversed.wav,fiasko_reversed.wav,,,,,0,37,37,37,,,z,0.5126509580004495,Miss,0.7667985817124465,6776,001,2025-12-04_14-30-51,
absent,0.5,SILENCE,NA,babble_7.wav,ugle_reversed.wav,diamant_reversed.wav,,,,,0,38,38,38,,,z,0.515176666998741,Correct Rejection,1.3963758308079526,6776,001,2025-12-04_14-30-51,
absent,0.7,SILENCE,NA,babble_7.wav,trussel_reversed.wav,sejre_reversed.wav,,,,,0,39,39,39,,,z,0.5427472499977739,Correct Rejection,1.258797911453249,6776,001,2025-12-04_14-30-51,
present,0.4,respekt_compressed.wav,respekt,babble_34.wav,lampe_reversed.wav,oprør_reversed.wav,,,,,0,40,40,40,,,z,1.1681293750007171,Miss,1.2071930663996029,6776,001,2025-12-04_14-30-51,
absent,0.5,SILENCE,NA,babble_73.wav,boble_reversed.wav,bombe_reversed.wav,,,,,0,41,41,41,,,z,1.0656951249984559,Correct Rejection,0.5129052969522869,6776,001,2025-12-04_14-30-51,
absent,0.5,SILENCE,NA,babble_78.wav,kage_reversed.wav,krise_reversed.wav,,,,,0,42,42,42,,,z,0.8588116669998271,Correct Rejection,0.9010262426748884,6776,001,2025-12-04_14-30-51,
absent,0.7,SILENCE,NA,babble_41.wav,grimme_reversed.wav,passion_reversed.wav,,,,,0,43,43,43,,,z,0.9787944999989122,Correct Rejection,1.299927474857921,6776,001,2025-12-04_14-30-51,
present,0.2,succes_compressed.wav,succes,babble_57.wav,accept_reversed.wav,hader_reversed.wav,,,,,0,44,44,44,,,m,0.38738133299921174,Hit,0.899121213688833,6776,001,2025-12-04_14-30-51,
absent,0.3,SILENCE,NA,babble_44.wav,frihed_reversed.wav,ledning_reversed.wav,,,,,0,45,45,45,,,z,0.43765029100177344,Correct Rejection,1.287750730497507,6776,001,2025-12-04_14-30-51,
present,0.3,beundret_compressed.wav,beundret,babble_10.wav,koldbrand_reversed.wav,kujon_reversed.wav,,,,,0,46,46,46,,,m,0.30898004100163234,Hit,1.251199468636869,6776,001,2025-12-04_14-30-51,
present,0.1,slagtning_compressed.wav,slagtning,babble_11.wav,hage_reversed.wav,fængsel_reversed.wav,,,,,0,47,47,47,,,m,1.161982875000831,Hit,1.4069440539731513,6776,001,2025-12-04_14-30-51,
present,0.4,penge_compressed.wav,penge,babble_74.wav,nøgle_reversed.wav,rædsel_reversed.wav,,,,,0,48,48,48,,,z,0.585018666999531,Miss,0.7002491520630962,6776,001,2025-12-04_14-30-51,
absent,0.3,SILENCE,NA,babble_83.wav,jubel_reversed.wav,hjerte_reversed.wav,,,,,0,49,49,49,,,z,1.0226881249982398,Correct Rejection,1.0571264171496342,6776,001,2025-12-04_14-30-51,
present,0.5,pjece_compressed.wav,pjece,babble_70.wav,frihed_reversed.wav,brænde_reversed.wav,,,,,0,50,50,50,,,z,1.0486231249997218,Miss,0.5869392985820989,6776,001,2025-12-04_14-30-51,
absent,0.1,SILENCE,NA,babble_5.wav,modgang_reversed.wav,natur_reversed.wav,,,,,0,51,51,51,,,z,0.5096385830001964,Correct Rejection,1.4513711737366028,6776,001,2025-12-04_14-30-51,
absent,0.2,SILENCE,NA,babble_80.wav,sandhed_reversed.wav,modgang_reversed.wav,,,,,0,52,52,52,,,z,1.2325648330006516,Correct Rejection,0.7225242373499823,6776,001,2025-12-04_14-30-51,
present,0.4,kage_compressed.wav,kage,babble_30.wav,fjollet_reversed.wav,konkurs_reversed.wav,,,,,0,53,53,53,,,m,0.3579303339975013,Hit,1.1940310536236183,6776,001,2025-12-04_14-30-51,
present,0.5,slave_compressed.wav,slave,babble_65.wav,knude_reversed.wav,sikker_reversed.wav,,,,,0,54,54,54,,,z,0.538777082998422,Miss,1.476229252663219,6776,001,2025-12-04_14-30-51,
absent,0.4,SILENCE,NA,babble_28.wav,magisk_reversed.wav,modgang_reversed.wav,,,,,0,55,55,55,,,z,1.0869782920017315,Correct Rejection,1.0253494080071754,6776,001,2025-12-04_14-30-51,
present,0.2,giftig_compressed.wav,giftig,babble_8.wav,spænding_reversed.wav,røver_reversed.wav,,,,,0,56,56,56,,,z,0.7495780409990402,Miss,0.7119860016414177,6776,001,2025-12-04_14-30-51,
present,0.7,himmel_compressed.wav,himmel,babble_51.wav,leder_reversed.wav,vandfald_reversed.wav,,,,,0,57,57,57,,,z,0.6216354169991973,Miss,0.774406666028667,6776,001,2025-12-04_14-30-51,
present,0.7,hånlig_compressed.wav,hånlig,babble_64.wav,taber_reversed.wav,dollar_reversed.wav,,,,,0,58,58,58,,,z,0.7351436669996474,Miss,1.2387798122903997,6776,001,2025-12-04_14-30-51,
present,0.4,skyldig_compressed.wav,skyldig,babble_69.wav,natur_reversed.wav,brænde_reversed.wav,,,,,0,59,59,59,,,z,0.48980658299842617,Miss,1.1466707389758908,6776,001,2025-12-04_14-30-51,
absent,0.2,SILENCE,NA,babble_16.wav,sygdom_reversed.wav,gidsel_reversed.wav,,,,,0,60,60,60,,,z,1.362209000002622,Correct Rejection,1.3373005757258856,6776,001,2025-12-04_14-30-51,
absent,0.2,SILENCE,NA,babble_99.wav,genert_reversed.wav,lækker_reversed.wav,,,,,0,61,61,61,,,z,0.6621618339995621,Correct Rejection,1.1067402225099001,6776,001,2025-12-04_14-30-51,
present,0.3,kiste_compressed.wav,kiste,babble_94.wav,himmel_reversed.wav,modgang_reversed.wav,,,,,0,62,62,62,,,z,0.8960312500021246,Miss,1.134848762862236,6776,001,2025-12-04_14-30-51,
present,0.3,konkurs_compressed.wav,konkurs,babble_16.wav,giftig_reversed.wav,leder_reversed.wav,,,,,0,63,63,63,,,z,0.588342916998954,Miss,1.147077713552652,6776,001,2025-12-04_14-30-51,
absent,0.3,SILENCE,NA,babble_57.wav,skammel_reversed.wav,taxa_reversed.wav,,,,,0,64,64,64,,,z,0.7176209579993156,Correct Rejection,1.26378711054292,6776,001,2025-12-04_14-30-51,
absent,0.1,SILENCE,NA,babble_80.wav,gade_reversed.wav,gade_reversed.wav,,,,,0,65,65,65,,,z,0.5970439590018941,Correct Rejection,0.5886182761668919,6776,001,2025-12-04_14-30-51,
present,0.6,oprørt_compressed.wav,oprørt,babble_82.wav,kærtegn_reversed.wav,affald_reversed.wav,,,,,0,66,66,66,,,z,1.1799269160001131,Miss,1.021741092333213,6776,001,2025-12-04_14-30-51,
absent,0.1,SILENCE,NA,babble_71.wav,luksus_reversed.wav,mave_reversed.wav,,,,,0,67,67,67,,,z,0.44594258399956743,Correct Rejection,0.9825056546536383,6776,001,2025-12-04_14-30-51,
present,0.6,enhed_compressed.wav,enhed,babble_67.wav,drukne_reversed.wav,metal_reversed.wav,,,,,0,68,68,68,,,m,1.4253439999993134,Hit,0.8118748623053644,6776,001,2025-12-04_14-30-51,
absent,0.5,SILENCE,NA,babble_4.wav,fjollet_reversed.wav,albue_reversed.wav,,,,,0,69,69,69,,,z,1.5336874999993597,Correct Rejection,1.008679243129233,6776,001,2025-12-04_14-30-51,
present,0.3,morder_compressed.wav,morder,babble_76.wav,blodig_reversed.wav,brænde_reversed.wav,,,,,0,70,70,70,,,z,1.2644383330007258,Miss,1.3337107845844698,6776,001,2025-12-04_14-30-51,
present,0.7,kæle_compressed.wav,kæle,babble_11.wav,papir_reversed.wav,putte_reversed.wav,,,,,0,71,71,71,,,z,0.6688552079976944,Miss,1.36003375734815,6776,001,2025-12-04_14-30-51,
absent,0.7,SILENCE,NA,babble_32.wav,skammel_reversed.wav,vindue_reversed.wav,,,,,0,72,72,72,,,z,0.4423894999999902,Correct Rejection,1.3256067958502316,6776,001,2025-12-04_14-30-51,
absent,0.4,SILENCE,NA,babble_40.wav,lærer_reversed.wav,bifald_reversed.wav,,,,,0,73,73,73,,,z,1.069707250000647,Correct Rejection,0.9733520165052041,6776,001,2025-12-04_14-30-51,
absent,0.6,SILENCE,NA,babble_68.wav,dollar_reversed.wav,flirte_reversed.wav,,,,,0,74,74,74,,,z,0.8506619159998081,Correct Rejection,0.8184179535046955,6776,001,2025-12-04_14-30-51,
present,0.6,knude_compressed.wav,knude,babble_83.wav,syndig_reversed.wav,festlig_reversed.wav,,,,,0,75,75,75,,,m,1.7847695419986849,Hit,1.2068988746353795,6776,001,2025-12-04_14-30-51,
present,0.1,voldtægt_compressed.wav,voldtægt,babble_22.wav,bombe_reversed.wav,oprør_reversed.wav,,,,,0,76,76,76,,,m,0.6113116249980521,Hit,1.2149249031072324,6776,001,2025-12-04_14-30-51,
present,0.2,taber_compressed.wav,taber,babble_3.wav,genert_reversed.wav,vandal_reversed.wav,,,,,0,77,77,77,,,m,0.525025541002833,Hit,0.9065695600629882,6776,001,2025-12-04_14-30-51,
present,0.5,hader_compressed.wav,hader,babble_81.wav,leder_reversed.wav,trussel_reversed.wav,,,,,0,78,78,78,,,m,1.0320316670004104,Hit,1.4775582716900497,6776,001,2025-12-04_14-30-51,
present,0.6,hage_compressed.wav,hage,babble_83.wav,hader_reversed.wav,luksus_reversed.wav,,,,,0,79,79,79,,,z,1.0631218339985935,Miss,0.9249779142780682,6776,001,2025-12-04_14-30-51,
absent,0.1,SILENCE,NA,babble_2.wav,succes_reversed.wav,hage_reversed.wav,,,,,0,80,80,80,,,z,0.9395284590027586,Correct Rejection,1.4169336450981729,6776,001,2025-12-04_14-30-51,
present,0.7,fremskridt_compressed.wav,fremskridt,babble_86.wav,flirte_reversed.wav,misbrug_reversed.wav,,,,,0,81,81,81,,,z,0.6040542920018197,Miss,1.3439313593875146,6776,001,2025-12-04_14-30-51,
present,0.1,luder_compressed.wav,luder,babble_58.wav,stjerne_reversed.wav,djævel_reversed.wav,,,,,0,82,82,82,,,m,0.8726254169996537,Hit,1.4996361985297622,6776,001,2025-12-04_14-30-51,
absent,0.6,SILENCE,NA,babble_33.wav,redning_reversed.wav,dæmon_reversed.wav,,,,,0,83,83,83,,,m,0.9525022080015333,False Alarm,0.7377168582047255,6776,001,2025-12-04_14-30-51,
present,0.5,hårnål_compressed.wav,hårnål,babble_56.wav,motor_reversed.wav,papir_reversed.wav,,,,,0,84,84,84,,,z,0.973197874998732,Miss,0.5367974987967268,6776,001,2025-12-04_14-30-51,
present,0.2,penge_compressed.wav,penge,babble_29.wav,giftig_reversed.wav,violin_reversed.wav,,,,,0,85,85,85,,,z,1.2831408329984697,Miss,0.7631860873704643,6776,001,2025-12-04_14-30-51,
absent,0.1,SILENCE,NA,babble_54.wav,diamant_reversed.wav,flirte_reversed.wav,,,,,0,86,86,86,,,z,1.1294328330004646,Correct Rejection,1.2509593959879413,6776,001,2025-12-04_14-30-51,
present,0.2,poesi_compressed.wav,poesi,babble_24.wav,plakat_reversed.wav,marked_reversed.wav,,,,,0,87,87,87,,,m,1.61810216700178,Hit,0.7227866636206394,6776,001,2025-12-04_14-30-51,
absent,0.4,SILENCE,NA,babble_3.wav,tilfreds_reversed.wav,cirkel_reversed.wav,,,,,0,88,88,88,,,z,0.9688591670019377,Correct Rejection,1.1523113194375845,6776,001,2025-12-04_14-30-51,
absent,0.6,SILENCE,NA,babble_3.wav,natur_reversed.wav,ønske_reversed.wav,,,,,0,89,89,89,,,z,0.97624341700066,Correct Rejection,1.269471344174496,6776,001,2025-12-04_14-30-51,
absent,0.3,SILENCE,NA,babble_21.wav,slagtning_reversed.wav,ferie_reversed.wav,,,,,0,90,90,90,,,z,0.5502266669973324,Correct Rejection,0.8172233015434415,6776,001,2025-12-04_14-30-51,
present,0.1,skade_compressed.wav,skade,babble_46.wav,smerte_reversed.wav,vandfald_reversed.wav,,,,,0,91,91,91,,,z,0.6370759589990485,Miss,0.6467750717527624,6776,001,2025-12-04_14-30-51,
absent,0.4,SILENCE,NA,babble_20.wav,gaffel_reversed.wav,skuffe_reversed.wav,,,,,0,92,92,92,,,z,0.674694332999934,Correct Rejection,1.1255353538309372,6776,001,2025-12-04_14-30-51,
present,0.6,mave_compressed.wav,mave,babble_2.wav,venlig_reversed.wav,statue_reversed.wav,,,,,0,93,93,93,,,z,0.7282068329986942,Miss,1.0183596977279525,6776,001,2025-12-04_14-30-51,
absent,0.4,SILENCE,NA,babble_1.wav,accept_reversed.wav,finger_reversed.wav,,,,,0,94,94,94,,,z,1.3380370830018364,Correct Rejection,1.1161824677091465,6776,001,2025-12-04_14-30-51,
absent,0.7,SILENCE,NA,babble_29.wav,kedel_reversed.wav,frygtsom_reversed.wav,,,,,0,95,95,95,,,z,0.5358897910009546,Correct Rejection,1.2674092248534086,6776,001,2025-12-04_14-30-51,
absent,0.3,SILENCE,NA,babble_56.wav,albue_reversed.wav,lyse_reversed.wav,,,,,0,96,96,96,,,z,0.5835497080006462,Correct Rejection,0.9607805155705161,6776,001,2025-12-04_14-30-51,
present,0.4,skammel_compressed.wav,skammel,babble_52.wav,gidsel_reversed.wav,boble_reversed.wav,,,,,0,97,97,97,,,z,0.9346614589994715,Miss,1.354774003707884,6776,001,2025-12-04_14-30-51,
