Duration (seconds)
0.39285714285714285
0.5071428571428571
0.38571428571428573
0.37857142857142856
0.30714285714285716
0.4642857142857143
0.45
0.37142857142857144
0.4928571428571429
0.4714285714285714
0.45
0.6214285714285714
0.5285714285714286
0.5714285714285714
0.4142857142857143
0.42142857142857143
0.40714285714285714
0.5642857142857143
0.42857142857142855
0.38571428571428573
0.5642857142857143
0.37857142857142856
0.5
0.35
0.45
0.37142857142857144
0.42857142857142855
0.37142857142857144
0.4714285714285714
0.5071428571428571
0.44285714285714284
0.5357142857142857
0.4785714285714286
0.5
0.42142857142857143
0.4928571428571429
0.40714285714285714
0.3
0.4785714285714286
0.32857142857142857
0.4642857142857143
0.4642857142857143
0.32857142857142857
0.4142857142857143
0.4642857142857143
0.4357142857142857
0.4142857142857143
0.42857142857142855
0.35714285714285715
0.5928571428571429
0.42857142857142855
0.4857142857142857
0.4142857142857143
0.4142857142857143
0.4785714285714286
0.40714285714285714
0.42142857142857143
0.40714285714285714
0.38571428571428573
0.45
0.45714285714285713
0.4
0.36428571428571427
0.42142857142857143
0.45714285714285713
0.5142857142857142
0.38571428571428573
0.37142857142857144
0.3357142857142857
0.42142857142857143
0.38571428571428573
0.37142857142857144
0.45
0.4928571428571429
0.38571428571428573
0.44285714285714284
0.5214285714285715
0.55
0.4785714285714286
0.4142857142857143
0.4785714285714286
0.2714285714285714
0.4357142857142857
0.42142857142857143
0.37142857142857144
0.35714285714285715
0.4785714285714286
0.37857142857142856
0.37857142857142856
0.42142857142857143
0.42857142857142855
0.36428571428571427
0.4928571428571429
0.4142857142857143
0.42142857142857143
0.5071428571428571
0.37142857142857144
0.4
0.45714285714285713
0.37857142857142856
0.36428571428571427
0.4642857142857143
0.5642857142857143
0.38571428571428573
0.40714285714285714
0.38571428571428573
0.40714285714285714
0.35
0.5214285714285715
0.55
0.38571428571428573
0.45714285714285713
0.5642857142857143
0.4928571428571429
0.36428571428571427
0.42142857142857143
0.35714285714285715
0.39285714285714285
0.42857142857142855
0.5
0.4857142857142857
0.4714285714285714
0.4357142857142857
0.45714285714285713
0.4785714285714286
0.42857142857142855
0.4714285714285714
0.40714285714285714
0.4142857142857143
0.42857142857142855
0.4642857142857143
0.45
0.42142857142857143
0.6214285714285714
0.4357142857142857
0.36428571428571427
0.42142857142857143
0.42857142857142855
0.4857142857142857
0.4142857142857143
0.4642857142857143
0.42857142857142855
0.3142857142857143
0.4642857142857143
0.37857142857142856
0.4928571428571429
0.38571428571428573
0.44285714285714284
0.5214285714285715
0.55
0.4785714285714286
0.4142857142857143
0.4785714285714286
0.2714285714285714
0.4357142857142857
0.42142857142857143
0.37142857142857144
0.35714285714285715
0.4785714285714286
0.37857142857142856
0.37857142857142856
0.42142857142857143
0.42857142857142855
0.36428571428571427
0.4928571428571429
0.4142857142857143
0.42142857142857143
0.5071428571428571
0.37142857142857144
0.4
0.45714285714285713
0.37857142857142856
0.36428571428571427
0.4642857142857143
0.5642857142857143
0.38571428571428573
0.40714285714285714
0.38571428571428573
0.40714285714285714
0.35
0.5214285714285715
0.55
0.38571428571428573
0.45714285714285713
0.5642857142857143
0.4928571428571429
0.36428571428571427
0.42142857142857143
0.35714285714285715
0.39285714285714285
0.42857142857142855
0.5
0.4857142857142857
0.4714285714285714
0.4357142857142857
0.45714285714285713
0.4785714285714286
0.42857142857142855
0.4714285714285714
0.40714285714285714
0.4142857142857143
0.42857142857142855
0.4642857142857143
0.45
0.42142857142857143
0.6214285714285714
0.4357142857142857
0.36428571428571427
0.42142857142857143
0.42857142857142855
0.4857142857142857
0.4142857142857143
0.4642857142857143
0.42857142857142855
0.3142857142857143
0.4642857142857143
0.37857142857142856
