trial_i,face_file,prime_file,prime_valence,babbling_file,mask1_file,mask2_file,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,main.thisRepN,main.thisTrialN,main.thisN,main.thisIndex,response_key,rt,Participant ID,Session,date,
50,AM19ANS.JPG,redskab_compressed.wav,neutral,babble_89.wav,utro_reversed.wav,fjollet_reversed.wav,,,,,0,23,23,23,3,0.40645313262939453,1705,001,2025-11-17_06-26-00,
62,AF08ANS.JPG,voldsom_compressed.wav,negative,babble_23.wav,kærtegn_reversed.wav,jubel_reversed.wav,,,,,0,24,24,24,4,0.30586886405944824,1705,001,2025-11-17_06-26-00,
45,AF23ANS.JPG,skuffe_compressed.wav,negative,babble_19.wav,rædsel_reversed.wav,vandfald_reversed.wav,,,,,0,25,25,25,3,1.0084857940673828,1705,001,2025-11-17_06-26-00,
16,AM08NES.JPG,nedbrud_compressed.wav,negative,babble_36.wav,hjerte_reversed.wav,fængsel_reversed.wav,,,,,0,26,26,26,5,1.0300891399383545,1705,001,2025-11-17_06-26-00,
172,AF02HAS.JPG,hårnål_compressed.wav,neutral,babble_17.wav,syndig_reversed.wav,koldbrand_reversed.wav,,,,,0,27,27,27,8,2.033111810684204,1705,001,2025-11-17_06-26-00,
22,AF19HAS.JPG,musik_compressed.wav,positive,babble_27.wav,magisk_reversed.wav,selvmord_reversed.wav,,,,,0,28,28,28,7,0.3964540958404541,1705,001,2025-11-17_06-26-00,
180,AM29ANS.JPG,tortur_compressed.wav,negative,babble_15.wav,sandhed_reversed.wav,illoyal_reversed.wav,,,,,0,29,29,29,2,0.6689639091491699,1705,001,2025-11-17_06-26-00,
18,AM27ANS.JPG,SILENCE,no-prime,babble_41.wav,stjerne_reversed.wav,glæde_reversed.wav,,,,,0,30,30,30,3,0.8631629943847656,1705,001,2025-11-17_06-26-00,
41,AM19HAS.JPG,sexet_compressed.wav,positive,babble_77.wav,gidsel_reversed.wav,forkert_reversed.wav,,,,,0,31,31,31,4,0.15386295318603516,1705,001,2025-11-17_06-26-00,
6,AM13HAS.JPG,kujon_compressed.wav,negative,babble_25.wav,natur_reversed.wav,statue_reversed.wav,,,,,0,32,32,32,5,4.884683847427368,1705,001,2025-11-17_06-26-00,
164,AM31NES.JPG,SILENCE,no-prime,babble_34.wav,sollys_reversed.wav,kujon_reversed.wav,,,,,0,33,33,33,3,0.7797510623931885,1705,001,2025-11-17_06-26-00,
129,AM09ANS.JPG,SILENCE,no-prime,babble_40.wav,heldig_reversed.wav,sikker_reversed.wav,,,,,0,34,34,34,1,0.7577760219573975,1705,001,2025-11-17_06-26-00,
84,AF33HAS.JPG,lyse_compressed.wav,positive,babble_49.wav,sikker_reversed.wav,vandal_reversed.wav,,,,,0,35,35,35,8,0.37737512588500977,1705,001,2025-11-17_06-26-00,
140,AM17ANS.JPG,venlig_compressed.wav,positive,babble_76.wav,albue_reversed.wav,gratis_reversed.wav,,,,,0,36,36,36,2,1.455272912979126,1705,001,2025-11-17_06-26-00,
90,AM30NES.JPG,modgang_compressed.wav,negative,babble_35.wav,talent_reversed.wav,hjerte_reversed.wav,,,,,0,37,37,37,2,0.9551408290863037,1705,001,2025-11-17_06-26-00,
59,AM08HAS.JPG,bombe_compressed.wav,negative,babble_8.wav,borddug_reversed.wav,grimme_reversed.wav,,,,,0,38,38,38,3,0.7947521209716797,1705,001,2025-11-17_06-26-00,
61,AM27NES.JPG,SILENCE,no-prime,babble_8.wav,skammel_reversed.wav,drukne_reversed.wav,,,,,0,39,39,39,1,0.22906088829040527,1705,001,2025-11-17_06-26-00,
177,AM07NES.JPG,blomstre_compressed.wav,positive,babble_22.wav,sollys_reversed.wav,fjendtlig_reversed.wav,,,,,0,40,40,40,3,1.9177629947662354,1705,001,2025-11-17_06-26-00,
193,AF33NES.JPG,vinde_compressed.wav,positive,babble_65.wav,borddug_reversed.wav,flirte_reversed.wav,,,,,0,41,41,41,4,1.8233060836791992,1705,001,2025-11-17_06-26-00,
39,AM05ANS.JPG,diamant_compressed.wav,positive,babble_31.wav,skønhed_reversed.wav,brutal_reversed.wav,,,,,0,42,42,42,2,3.1290061473846436,1705,001,2025-11-17_06-26-00,
125,AF24NES.JPG,gaffel_compressed.wav,neutral,babble_21.wav,illoyal_reversed.wav,tumor_reversed.wav,,,,,0,43,43,43,3,1.1229660511016846,1705,001,2025-11-17_06-26-00,
34,AM31HAS.JPG,albue_compressed.wav,neutral,babble_47.wav,finger_reversed.wav,patent_reversed.wav,,,,,0,44,44,44,5,1.2493929862976074,1705,001,2025-11-17_06-26-00,
165,AF16NES.JPG,utro_compressed.wav,negative,babble_44.wav,museum_reversed.wav,latter_reversed.wav,,,,,0,45,45,45,3,0.5963070392608643,1705,001,2025-11-17_06-26-00,
113,AM28HAS.JPG,konge_compressed.wav,positive,babble_2.wav,glæde_reversed.wav,venlig_reversed.wav,,,,,0,46,46,46,5,3.126000165939331,1705,001,2025-11-17_06-26-00,
137,AF30HAS.JPG,museum_compressed.wav,neutral,babble_23.wav,spise_reversed.wav,engel_reversed.wav,,,,,0,47,47,47,6,0.06242489814758301,1705,001,2025-11-17_06-26-00,
52,AM10NES.JPG,poesi_compressed.wav,neutral,babble_85.wav,fængsel_reversed.wav,kujon_reversed.wav,,,,,0,48,48,48,4,0.2466721534729004,1705,001,2025-11-17_06-26-00,
55,AF05ANS.JPG,tumor_compressed.wav,negative,babble_79.wav,vandal_reversed.wav,enhed_reversed.wav,,,,,0,49,49,49,1,0.018639087677001953,1705,001,2025-11-17_06-26-00,
53,AM15NES.JPG,magisk_compressed.wav,positive,babble_55.wav,kujon_reversed.wav,giftig_reversed.wav,,,,,0,50,50,50,3,0.6684060096740723,1705,001,2025-11-17_06-26-00,
162,AF13HAS.JPG,fedme_compressed.wav,negative,babble_67.wav,varme_reversed.wav,kæle_reversed.wav,,,,,0,51,51,51,9,0.10831308364868164,1705,001,2025-11-17_06-26-00,
176,AM24NES.JPG,kujon_compressed.wav,negative,babble_0.wav,tilfreds_reversed.wav,himmel_reversed.wav,,,,,0,52,52,52,2,1.3599789142608643,1705,001,2025-11-17_06-26-00,
23,AM34NES.JPG,ørken_compressed.wav,negative,babble_12.wav,brænde_reversed.wav,kiste_reversed.wav,,,,,0,53,53,53,3,0.4960601329803467,1705,001,2025-11-17_06-26-00,
173,AM21ANS.JPG,nedbrud_compressed.wav,negative,babble_94.wav,skade_reversed.wav,feber_reversed.wav,,,,,0,54,54,54,1,0.6956419944763184,1705,001,2025-11-17_06-26-00,
166,AF10ANS.JPG,kæle_compressed.wav,positive,babble_94.wav,jubel_reversed.wav,trofæ_reversed.wav,,,,,0,55,55,55,4,0.047730207443237305,1705,001,2025-11-17_06-26-00,
36,AF12HAS.JPG,SILENCE,no-prime,babble_88.wav,konkurs_reversed.wav,affald_reversed.wav,,,,,0,56,56,56,9,0.7597098350524902,1705,001,2025-11-17_06-26-00,
9,AF13ANS.JPG,gave_compressed.wav,positive,babble_37.wav,skønhed_reversed.wav,ørken_reversed.wav,,,,,0,57,57,57,1,0.7876091003417969,1705,001,2025-11-17_06-26-00,
44,AF23HAS.JPG,SILENCE,no-prime,babble_89.wav,skyldig_reversed.wav,genert_reversed.wav,,,,,0,58,58,58,8,0.12508702278137207,1705,001,2025-11-17_06-26-00,
192,AF31HAS.JPG,afvist_compressed.wav,negative,babble_36.wav,respekt_reversed.wav,fremskridt_reversed.wav,,,,,0,59,59,59,3,0.5181498527526855,1705,001,2025-11-17_06-26-00,
147,AM14NES.JPG,metal_compressed.wav,neutral,babble_48.wav,accept_reversed.wav,genert_reversed.wav,,,,,0,60,60,60,5,0.41813206672668457,1705,001,2025-11-17_06-26-00,
186,AM03HAS.JPG,SILENCE,no-prime,babble_55.wav,avis_reversed.wav,morder_reversed.wav,,,,,0,61,61,61,4,1.1545491218566895,1705,001,2025-11-17_06-26-00,
174,AM16HAS.JPG,drukne_compressed.wav,negative,babble_90.wav,pjece_reversed.wav,taber_reversed.wav,,,,,0,62,62,62,7,1.2067618370056152,1705,001,2025-11-17_06-26-00,
27,AF32HAS.JPG,skyldig_compressed.wav,negative,babble_12.wav,voldtægt_reversed.wav,redskab_reversed.wav,,,,,0,63,63,63,8,0.09703803062438965,1705,001,2025-11-17_06-26-00,
74,AF35ANS.JPG,musik_compressed.wav,positive,babble_15.wav,forkert_reversed.wav,boble_reversed.wav,,,,,0,64,64,64,2,1.063014030456543,1705,001,2025-11-17_06-26-00,
15,AF28ANS.JPG,gave_compressed.wav,positive,babble_33.wav,ensom_reversed.wav,traume_reversed.wav,,,,,0,65,65,65,7,2.9342269897460938,1705,001,2025-11-17_06-26-00,
94,AF27NES.JPG,passion_compressed.wav,positive,babble_22.wav,bombe_reversed.wav,lækker_reversed.wav,,,,,0,66,66,66,3,0.5234060287475586,1705,001,2025-11-17_06-26-00,
124,AF02NES.JPG,SILENCE,no-prime,babble_37.wav,vindue_reversed.wav,tortur_reversed.wav,,,,,0,67,67,67,3,0.23944592475891113,1705,001,2025-11-17_06-26-00,
42,AF25NES.JPG,borddug_compressed.wav,neutral,babble_46.wav,smerte_reversed.wav,brænde_reversed.wav,,,,,0,68,68,68,5,3.39969801902771,1705,001,2025-11-17_06-26-00,
171,AM02HAS.JPG,gidsel_compressed.wav,negative,babble_66.wav,metal_reversed.wav,mester_reversed.wav,,,,,0,69,69,69,7,0.18974089622497559,1705,001,2025-11-17_06-26-00,
169,AM03ANS.JPG,forpint_compressed.wav,negative,babble_68.wav,pjece_reversed.wav,fiasko_reversed.wav,,,,,0,70,70,70,1,0.8529210090637207,1705,001,2025-11-17_06-26-00,
13,AM11ANS.JPG,viden_compressed.wav,positive,babble_72.wav,skade_reversed.wav,skuffe_reversed.wav,,,,,0,71,71,71,3,0.9480128288269043,1705,001,2025-11-17_06-26-00,
135,AF17ANS.JPG,SILENCE,no-prime,babble_6.wav,illoyal_reversed.wav,dæmon_reversed.wav,,,,,0,72,72,72,4,0.0761101245880127,1705,001,2025-11-17_06-26-00,
68,AF03ANS.JPG,SILENCE,no-prime,babble_61.wav,ørken_reversed.wav,voldtægt_reversed.wav,,,,,0,73,73,73,3,0.3100879192352295,1705,001,2025-11-17_06-26-00,
56,AM21HAS.JPG,drukne_compressed.wav,negative,babble_83.wav,tumor_reversed.wav,fængsel_reversed.wav,,,,,0,74,74,74,5,0.2129971981048584,1705,001,2025-11-17_06-26-00,
149,AF29ANS.JPG,SILENCE,no-prime,babble_58.wav,illoyal_reversed.wav,dæmon_reversed.wav,,,,,0,75,75,75,3,0.5455310344696045,1705,001,2025-11-17_06-26-00,
109,AM09HAS.JPG,SILENCE,no-prime,babble_79.wav,marked_reversed.wav,kæle_reversed.wav,,,,,0,76,76,76,5,0.5472698211669922,1705,001,2025-11-17_06-26-00,
17,AM25HAS.JPG,SILENCE,no-prime,babble_77.wav,knude_reversed.wav,kugle_reversed.wav,,,,,0,77,77,77,6,1.7452948093414307,1705,001,2025-11-17_06-26-00,
163,AF08HAS.JPG,SILENCE,no-prime,babble_19.wav,sikker_reversed.wav,lyse_reversed.wav,,,,,0,78,78,78,4,0.2035388946533203,1705,001,2025-11-17_06-26-00,
3,AM28NES.JPG,viden_compressed.wav,positive,babble_28.wav,avis_reversed.wav,genert_reversed.wav,,,,,0,79,79,79,6,0.2030041217803955,1705,001,2025-11-17_06-26-00,
43,AF21HAS.JPG,SILENCE,no-prime,babble_4.wav,slagtning_reversed.wav,bifald_reversed.wav,,,,,0,80,80,80,5,0.5888309478759766,1705,001,2025-11-17_06-26-00,
168,AM27HAS.JPG,putte_compressed.wav,positive,babble_93.wav,borddug_reversed.wav,ønske_reversed.wav,,,,,0,81,81,81,3,0.9153399467468262,1705,001,2025-11-17_06-26-00,
155,AM05NES.JPG,kage_compressed.wav,positive,babble_53.wav,gratis_reversed.wav,putte_reversed.wav,,,,,0,82,82,82,3,0.2702178955078125,1705,001,2025-11-17_06-26-00,
76,AM16ANS.JPG,konkurs_compressed.wav,negative,babble_10.wav,brænde_reversed.wav,lampe_reversed.wav,,,,,0,83,83,83,1,4.065125226974487,1705,001,2025-11-17_06-26-00,
128,AM13ANS.JPG,SILENCE,no-prime,babble_23.wav,succes_reversed.wav,magisk_reversed.wav,,,,,0,84,84,84,1,1.8940479755401611,1705,001,2025-11-17_06-26-00,
70,AF26HAS.JPG,fase_compressed.wav,neutral,babble_24.wav,kugle_reversed.wav,ketchup_reversed.wav,,,,,0,85,85,85,7,0.8007819652557373,1705,001,2025-11-17_06-26-00,
167,AF01ANS.JPG,pude_compressed.wav,positive,babble_38.wav,rabies_reversed.wav,bygning_reversed.wav,,,,,0,86,86,86,4,0.03332400321960449,1705,001,2025-11-17_06-26-00,
195,AF06HAS.JPG,stjerne_compressed.wav,positive,babble_85.wav,vinde_reversed.wav,sæde_reversed.wav,,,,,0,87,87,87,5,0.14419007301330566,1705,001,2025-11-17_06-26-00,
24,AM25ANS.JPG,taxa_compressed.wav,neutral,babble_88.wav,respekt_reversed.wav,violin_reversed.wav,,,,,0,88,88,88,3,1.0108778476715088,1705,001,2025-11-17_06-26-00,
151,AM32HAS.JPG,SILENCE,no-prime,babble_94.wav,cirkel_reversed.wav,dæmon_reversed.wav,,,,,0,89,89,89,3,0.6405239105224609,1705,001,2025-11-17_06-26-00,
63,AF27ANS.JPG,oprørt_compressed.wav,negative,babble_96.wav,metal_reversed.wav,humor_reversed.wav,,,,,0,90,90,90,5,0.34476494789123535,1705,001,2025-11-17_06-26-00,
78,AF20ANS.JPG,violin_compressed.wav,neutral,babble_26.wav,oprør_reversed.wav,natur_reversed.wav,,,,,0,91,91,91,2,1.8879499435424805,1705,001,2025-11-17_06-26-00,
85,AM21NES.JPG,opstemt_compressed.wav,positive,babble_82.wav,tilfreds_reversed.wav,nonsens_reversed.wav,,,,,0,92,92,92,2,0.6054861545562744,1705,001,2025-11-17_06-26-00,
75,AF35HAS.JPG,sygdom_compressed.wav,negative,babble_39.wav,venlig_reversed.wav,sexet_reversed.wav,,,,,0,93,93,93,5,0.5472009181976318,1705,001,2025-11-17_06-26-00,
2,AF09NES.JPG,dæmpet_compressed.wav,neutral,babble_9.wav,dæmon_reversed.wav,spise_reversed.wav,,,,,0,94,94,94,7,0.413128137588501,1705,001,2025-11-17_06-26-00,
189,AF04ANS.JPG,affald_compressed.wav,negative,babble_41.wav,sollys_reversed.wav,natur_reversed.wav,,,,,0,95,95,95,3,1.4605638980865479,1705,001,2025-11-17_06-26-00,
156,AM05HAS.JPG,salat_compressed.wav,neutral,babble_37.wav,kedel_reversed.wav,himlen_reversed.wav,,,,,0,96,96,96,7,1.4187188148498535,1705,001,2025-11-17_06-26-00,
123,AM01ANS.JPG,SILENCE,no-prime,babble_66.wav,konkurs_reversed.wav,fjendtlig_reversed.wav,,,,,0,97,97,97,2,1.052725076675415,1705,001,2025-11-17_06-26-00,
133,AM35ANS.JPG,kontor_compressed.wav,neutral,babble_56.wav,djævel_reversed.wav,lyse_reversed.wav,,,,,0,98,98,98,4,0.9655530452728271,1705,001,2025-11-17_06-26-00,
79,AM24ANS.JPG,hånlig_compressed.wav,negative,babble_39.wav,kærtegn_reversed.wav,talent_reversed.wav,,,,,0,99,99,99,3,1.3313469886779785,1705,001,2025-11-17_06-26-00,
93,AM33NES.JPG,SILENCE,no-prime,babble_54.wav,skammel_reversed.wav,himlen_reversed.wav,,,,,0,100,100,100,1,0.46660804748535156,1705,001,2025-11-17_06-26-00,
161,AM12ANS.JPG,drukne_compressed.wav,negative,babble_35.wav,syndig_reversed.wav,baby_reversed.wav,,,,,0,101,101,101,1,0.5635249614715576,1705,001,2025-11-17_06-26-00,
48,AF29HAS.JPG,beundret_compressed.wav,positive,babble_91.wav,forpint_reversed.wav,grusom_reversed.wav,,,,,0,102,102,102,8,0.0023119449615478516,1705,001,2025-11-17_06-26-00,
95,AM01NES.JPG,ørken_compressed.wav,negative,babble_10.wav,sollys_reversed.wav,blomstre_reversed.wav,,,,,0,103,103,103,1,0.45054197311401367,1705,001,2025-11-17_06-26-00,
175,AM10HAS.JPG,syndig_compressed.wav,negative,babble_22.wav,fjendtlig_reversed.wav,luksus_reversed.wav,,,,,0,104,104,104,4,0.6252532005310059,1705,001,2025-11-17_06-26-00,
199,AM19NES.JPG,slagtning_compressed.wav,negative,babble_84.wav,fase_reversed.wav,respekt_reversed.wav,,,,,0,105,105,105,4,1.060256004333496,1705,001,2025-11-17_06-26-00,
148,AF03HAS.JPG,gade_compressed.wav,neutral,babble_65.wav,drukne_reversed.wav,enhed_reversed.wav,,,,,0,106,106,106,5,1.599958896636963,1705,001,2025-11-17_06-26-00,
99,AM08ANS.JPG,forkert_compressed.wav,negative,babble_71.wav,fjendtlig_reversed.wav,motor_reversed.wav,,,,,0,107,107,107,3,0.33847594261169434,1705,001,2025-11-17_06-26-00,
181,AM18ANS.JPG,natur_compressed.wav,positive,babble_25.wav,varme_reversed.wav,kugle_reversed.wav,,,,,0,108,108,108,1,0.5902960300445557,1705,001,2025-11-17_06-26-00,
146,AM02ANS.JPG,SILENCE,no-prime,babble_43.wav,kage_reversed.wav,oprør_reversed.wav,,,,,0,109,109,109,3,0.7455120086669922,1705,001,2025-11-17_06-26-00,
191,AF16ANS.JPG,krise_compressed.wav,negative,babble_21.wav,måned_reversed.wav,nøgle_reversed.wav,,,,,0,110,110,110,2,1.990060806274414,1705,001,2025-11-17_06-26-00,
72,AM11HAS.JPG,tumor_compressed.wav,negative,babble_27.wav,djævel_reversed.wav,blodig_reversed.wav,,,,,0,111,111,111,6,0.7904109954833984,1705,001,2025-11-17_06-26-00,
142,AF01NES.JPG,pjece_compressed.wav,neutral,babble_23.wav,statue_reversed.wav,genstand_reversed.wav,,,,,0,112,112,112,7,0.8348410129547119,1705,001,2025-11-17_06-26-00,
103,AM04NES.JPG,afskyr_compressed.wav,negative,babble_64.wav,lækker_reversed.wav,smerte_reversed.wav,,,,,0,113,113,113,2,1.3321919441223145,1705,001,2025-11-17_06-26-00,
117,AM25NES.JPG,flirte_compressed.wav,positive,babble_25.wav,rigdom_reversed.wav,mester_reversed.wav,,,,,0,114,114,114,7,0.5372591018676758,1705,001,2025-11-17_06-26-00,
5,AM15ANS.JPG,udskud_compressed.wav,negative,babble_68.wav,bombe_reversed.wav,kage_reversed.wav,,,,,0,115,115,115,4,0.05913996696472168,1705,001,2025-11-17_06-26-00,
127,AF10NES.JPG,SILENCE,no-prime,babble_20.wav,sexet_reversed.wav,respekt_reversed.wav,,,,,0,116,116,116,5,0.13751888275146484,1705,001,2025-11-17_06-26-00,
179,AM26ANS.JPG,SILENCE,no-prime,babble_7.wav,misbrug_reversed.wav,lærer_reversed.wav,,,,,0,117,117,117,3,0.22812294960021973,1705,001,2025-11-17_06-26-00,
116,AF19ANS.JPG,sejre_compressed.wav,positive,babble_19.wav,forpint_reversed.wav,kontor_reversed.wav,,,,,0,118,118,118,1,0.4604299068450928,1705,001,2025-11-17_06-26-00,
158,AF11ANS.JPG,fremskridt_compressed.wav,positive,babble_1.wav,fedme_reversed.wav,fængsel_reversed.wav,,,,,0,119,119,119,5,0.023547887802124023,1705,001,2025-11-17_06-26-00,
185,AF04NES.JPG,engel_compressed.wav,positive,babble_95.wav,blomstre_reversed.wav,hader_reversed.wav,,,,,0,120,120,120,4,1.4465129375457764,1705,001,2025-11-17_06-26-00,
28,AM20ANS.JPG,vandal_compressed.wav,negative,babble_39.wav,fjollet_reversed.wav,sikker_reversed.wav,,,,,0,121,121,121,3,0.6083319187164307,1705,001,2025-11-17_06-26-00,
69,AM32ANS.JPG,SILENCE,no-prime,babble_39.wav,traume_reversed.wav,kontor_reversed.wav,,,,,0,122,122,122,1,0.6594319343566895,1705,001,2025-11-17_06-26-00,
77,AM13NES.JPG,illoyal_compressed.wav,negative,babble_96.wav,pervers_reversed.wav,dollar_reversed.wav,,,,,0,123,123,123,4,0.5187599658966064,1705,001,2025-11-17_06-26-00,
132,AF07ANS.JPG,himlen_compressed.wav,positive,babble_6.wav,mave_reversed.wav,maling_reversed.wav,,,,,0,124,124,124,4,0.7322139739990234,1705,001,2025-11-17_06-26-00,
170,AM33ANS.JPG,lækker_compressed.wav,positive,babble_15.wav,knude_reversed.wav,albue_reversed.wav,,,,,0,125,125,125,2,1.3404390811920166,1705,001,2025-11-17_06-26-00,
144,AF17NES.JPG,hånlig_compressed.wav,negative,babble_35.wav,beskidt_reversed.wav,utro_reversed.wav,,,,,0,126,126,126,3,0.1120450496673584,1705,001,2025-11-17_06-26-00,
35,AF09HAS.JPG,bombe_compressed.wav,negative,babble_97.wav,rædsel_reversed.wav,gidsel_reversed.wav,,,,,0,127,127,127,6,1.0630290508270264,1705,001,2025-11-17_06-26-00,
58,AM34HAS.JPG,SILENCE,no-prime,babble_91.wav,redskab_reversed.wav,opstemt_reversed.wav,,,,,0,128,128,128,4,0.3934638500213623,1705,001,2025-11-17_06-26-00,
150,AM20NES.JPG,oprørt_compressed.wav,negative,babble_76.wav,respekt_reversed.wav,festlig_reversed.wav,,,,,0,129,129,129,6,0.3825249671936035,1705,001,2025-11-17_06-26-00,
46,AF20HAS.JPG,taber_compressed.wav,negative,babble_74.wav,sollys_reversed.wav,kæle_reversed.wav,,,,,0,130,130,130,9,0.07708597183227539,1705,001,2025-11-17_06-26-00,
11,AF18HAS.JPG,utro_compressed.wav,negative,babble_58.wav,opstemt_reversed.wav,glæde_reversed.wav,,,,,0,131,131,131,8,0.11076116561889648,1705,001,2025-11-17_06-26-00,
187,AF24ANS.JPG,søsyg_compressed.wav,negative,babble_38.wav,enhed_reversed.wav,rabies_reversed.wav,,,,,0,132,132,132,3,0.6347970962524414,1705,001,2025-11-17_06-26-00,
