trial_i,face_file,prime_file,prime_valence,babbling_file,mask1_file,mask2_file,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,main.thisRepN,main.thisTrialN,main.thisN,main.thisIndex,response_key,rt,Participant ID,Session,date,
187,AF24HAS.JPG,SILENCE,no-prime,babble_6.wav,morder_reversed.wav,sandhed_reversed.wav,,,,,0,165,165,165,9,0.3819098472595215,1234,001,2025-11-28_15-21-14,
41,AM32HAS.JPG,SILENCE,no-prime,babble_85.wav,morder_reversed.wav,tilfreds_reversed.wav,,,,,0,166,166,166,7,0.5120749473571777,1234,001,2025-11-28_15-21-14,
113,AM22ANS.JPG,illoyal_compressed.wav,negative,babble_7.wav,krise_reversed.wav,forfald_reversed.wav,,,,,0,167,167,167,4,0.30190205574035645,1234,001,2025-11-28_15-21-14,
162,AF13NES.JPG,accept_compressed.wav,positive,babble_29.wav,fedme_reversed.wav,bombe_reversed.wav,,,,,0,168,168,168,5,0.62015700340271,1234,001,2025-11-28_15-21-14,
150,AF15HAS.JPG,SILENCE,no-prime,babble_73.wav,jubel_reversed.wav,bombe_reversed.wav,,,,,0,169,169,169,7,0.010559797286987305,1234,001,2025-11-28_15-21-14,
172,AM24ANS.JPG,SILENCE,no-prime,babble_10.wav,engel_reversed.wav,opstemt_reversed.wav,,,,,0,170,170,170,5,0.8085460662841797,1234,001,2025-11-28_15-21-14,
24,AF29NES.JPG,gratis_compressed.wav,positive,babble_93.wav,plakat_reversed.wav,tumor_reversed.wav,,,,,0,171,171,171,6,0.4283568859100342,1234,001,2025-11-28_15-21-14,
97,AM15ANS.JPG,kugle_compressed.wav,neutral,babble_32.wav,putte_reversed.wav,måned_reversed.wav,,,,,0,172,172,172,4,0.26880788803100586,1234,001,2025-11-28_15-21-14,
103,AM35NES.JPG,tortur_compressed.wav,negative,babble_63.wav,marked_reversed.wav,spise_reversed.wav,,,,,0,173,173,173,5,0.2829549312591553,1234,001,2025-11-28_15-21-14,
126,AM07HAS.JPG,viden_compressed.wav,positive,babble_4.wav,ørken_reversed.wav,bombe_reversed.wav,,,,,0,174,174,174,8,0.7116339206695557,1234,001,2025-11-28_15-21-14,
2,AF18ANS.JPG,humor_compressed.wav,positive,babble_96.wav,himlen_reversed.wav,feber_reversed.wav,,,,,0,175,175,175,4,0.5029079914093018,1234,001,2025-11-28_15-21-14,
26,AF09NES.JPG,SILENCE,no-prime,babble_76.wav,dæmon_reversed.wav,spænding_reversed.wav,,,,,0,176,176,176,5,1.3635730743408203,1234,001,2025-11-28_15-21-14,
51,AM29ANS.JPG,sejre_compressed.wav,positive,babble_36.wav,statue_reversed.wav,grimme_reversed.wav,,,,,0,177,177,177,6,1.4465868473052979,1234,001,2025-11-28_15-21-14,
174,AM35ANS.JPG,spænding_compressed.wav,positive,babble_46.wav,leder_reversed.wav,putte_reversed.wav,,,,,0,178,178,178,4,1.0805320739746094,1234,001,2025-11-28_15-21-14,
82,AF27ANS.JPG,afvist_compressed.wav,negative,babble_92.wav,plakat_reversed.wav,ørken_reversed.wav,,,,,0,179,179,179,3,0.3808629512786865,1234,001,2025-11-28_15-21-14,
44,AM33HAS.JPG,sandhed_compressed.wav,positive,babble_13.wav,mave_reversed.wav,skyldig_reversed.wav,,,,,0,180,180,180,6,0.7234339714050293,1234,001,2025-11-28_15-21-14,
192,AM13HAS.JPG,sikker_compressed.wav,positive,babble_20.wav,jubel_reversed.wav,ønske_reversed.wav,,,,,0,181,181,181,7,0.05810189247131348,1234,001,2025-11-28_15-21-14,
104,AF25HAS.JPG,bryllup_compressed.wav,positive,babble_70.wav,selvmord_reversed.wav,putte_reversed.wav,,,,,0,182,182,182,7,0.22745919227600098,1234,001,2025-11-28_15-21-14,
127,AF35NES.JPG,ferie_compressed.wav,positive,babble_15.wav,papir_reversed.wav,blomstre_reversed.wav,,,,,0,183,183,183,5,1.2811939716339111,1234,001,2025-11-28_15-21-14,
6,AF12NES.JPG,luksus_compressed.wav,positive,babble_13.wav,gratis_reversed.wav,kage_reversed.wav,,,,,0,184,184,184,4,0.3790450096130371,1234,001,2025-11-28_15-21-14,
13,AF03HAS.JPG,vandfald_compressed.wav,positive,babble_32.wav,hage_reversed.wav,kiste_reversed.wav,,,,,0,185,185,185,5,0.9854438304901123,1234,001,2025-11-28_15-21-14,
137,AM21NES.JPG,mave_compressed.wav,neutral,babble_90.wav,skade_reversed.wav,viden_reversed.wav,,,,,0,186,186,186,4,0.5093839168548584,1234,001,2025-11-28_15-21-14,
48,AF01NES.JPG,baby_compressed.wav,positive,babble_70.wav,cirkel_reversed.wav,flirte_reversed.wav,,,,,0,187,187,187,5,0.6595840454101562,1234,001,2025-11-28_15-21-14,
89,AF24NES.JPG,SILENCE,no-prime,babble_72.wav,ferie_reversed.wav,feber_reversed.wav,,,,,0,188,188,188,4,0.3261909484863281,1234,001,2025-11-28_15-21-14,
9,AF30ANS.JPG,selvmord_compressed.wav,negative,babble_48.wav,bifald_reversed.wav,oprørt_reversed.wav,,,,,0,189,189,189,3,0.522892951965332,1234,001,2025-11-28_15-21-14,
200,AM28ANS.JPG,dæmon_compressed.wav,negative,babble_32.wav,sollys_reversed.wav,finger_reversed.wav,,,,,0,190,190,190,2,1.0056819915771484,1234,001,2025-11-28_15-21-14,
140,AM06HAS.JPG,blodig_compressed.wav,negative,babble_46.wav,nonne_reversed.wav,oprør_reversed.wav,,,,,0,191,191,191,7,0.5211658477783203,1234,001,2025-11-28_15-21-14,
53,AM07NES.JPG,motor_compressed.wav,neutral,babble_54.wav,morder_reversed.wav,rigdom_reversed.wav,,,,,0,192,192,192,3,1.168045997619629,1234,001,2025-11-28_15-21-14,
31,AM16HAS.JPG,stjerne_compressed.wav,positive,babble_36.wav,magisk_reversed.wav,nedbrud_reversed.wav,,,,,0,193,193,193,2,0.4094691276550293,1234,001,2025-11-28_15-21-14,
