trial_i,face_file,prime_file,prime_valence,babbling_file,mask1_file,mask2_file,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,main.thisRepN,main.thisTrialN,main.thisN,main.thisIndex,response_key,rt,Participant ID,Session,date,
177,AM24HAS.JPG,mester_compressed.wav,positive,babble_63.wav,dæmpet_reversed.wav,vandal_reversed.wav,,,,,0,7,7,7,8,0.1875,2244,001,2025-11-28_12-04-57,
168,AF03NES.JPG,borddug_compressed.wav,neutral,babble_38.wav,pude_reversed.wav,taxa_reversed.wav,,,,,0,8,8,8,3,1.3949310779571533,2244,001,2025-11-28_12-04-57,
128,AF14NES.JPG,slave_compressed.wav,negative,babble_65.wav,bombe_reversed.wav,maling_reversed.wav,,,,,0,9,9,9,2,0.08539009094238281,2244,001,2025-11-28_12-04-57,
11,AM02ANS.JPG,festlig_compressed.wav,positive,babble_17.wav,lærer_reversed.wav,knude_reversed.wav,,,,,0,10,10,10,1,1.1802809238433838,2244,001,2025-11-28_12-04-57,
43,AM15ANS.JPG,SILENCE,no-prime,babble_49.wav,vandal_reversed.wav,selvmord_reversed.wav,,,,,0,11,11,11,1,1.266422986984253,2244,001,2025-11-28_12-04-57,
172,AF20HAS.JPG,sygdom_compressed.wav,negative,babble_33.wav,kage_reversed.wav,vandfald_reversed.wav,,,,,0,12,12,12,9,1.0408709049224854,2244,001,2025-11-28_12-04-57,
175,AF32NES.JPG,penge_compressed.wav,positive,babble_77.wav,accept_reversed.wav,rigdom_reversed.wav,,,,,0,13,13,13,4,0.36878013610839844,2244,001,2025-11-28_12-04-57,
66,AM28ANS.JPG,metal_compressed.wav,neutral,babble_95.wav,tilfreds_reversed.wav,plakat_reversed.wav,,,,,0,14,14,14,1,0.2056570053100586,2244,001,2025-11-28_12-04-57,
118,AM22NES.JPG,nøgle_compressed.wav,neutral,babble_89.wav,heldig_reversed.wav,banner_reversed.wav,,,,,0,15,15,15,4,0.005318164825439453,2244,001,2025-11-28_12-04-57,
16,AF25ANS.JPG,SILENCE,no-prime,babble_82.wav,kande_reversed.wav,genert_reversed.wav,,,,,0,16,16,16,3,0.3021659851074219,2244,001,2025-11-28_12-04-57,
30,AM05NES.JPG,rabies_compressed.wav,negative,babble_7.wav,vandal_reversed.wav,venlig_reversed.wav,,,,,0,17,17,17,3,1.3645620346069336,2244,001,2025-11-28_12-04-57,
78,AM29NES.JPG,djævel_compressed.wav,negative,babble_1.wav,spænding_reversed.wav,pjece_reversed.wav,,,,,0,18,18,18,5,0.7969789505004883,2244,001,2025-11-28_12-04-57,
123,AF08NES.JPG,ankel_compressed.wav,neutral,babble_81.wav,dollar_reversed.wav,spise_reversed.wav,,,,,0,19,19,19,4,1.9065258502960205,2244,001,2025-11-28_12-04-57,
192,AF10NES.JPG,skønhed_compressed.wav,positive,babble_39.wav,rigdom_reversed.wav,sejre_reversed.wav,,,,,0,20,20,20,4,1.7282209396362305,2244,001,2025-11-28_12-04-57,
105,AM08HAS.JPG,kærtegn_compressed.wav,positive,babble_20.wav,opstemt_reversed.wav,sejre_reversed.wav,,,,,0,21,21,21,7,0.5978331565856934,2244,001,2025-11-28_12-04-57,
45,AF09NES.JPG,brænde_compressed.wav,negative,babble_99.wav,kedel_reversed.wav,hader_reversed.wav,,,,,0,22,22,22,4,0.5104870796203613,2244,001,2025-11-28_12-04-57,
62,AM25NES.JPG,knude_compressed.wav,neutral,babble_34.wav,kiste_reversed.wav,bange_reversed.wav,,,,,0,23,23,23,5,2.089539051055908,2244,001,2025-11-28_12-04-57,
191,AF24NES.JPG,redning_compressed.wav,positive,babble_55.wav,koldbrand_reversed.wav,hånlig_reversed.wav,,,,,0,24,24,24,6,0.5274639129638672,2244,001,2025-11-28_12-04-57,
115,AM20ANS.JPG,kiste_compressed.wav,negative,babble_19.wav,bange_reversed.wav,heldig_reversed.wav,,,,,0,25,25,25,3,0.39758801460266113,2244,001,2025-11-28_12-04-57,
91,AF32ANS.JPG,morder_compressed.wav,negative,babble_35.wav,skade_reversed.wav,baby_reversed.wav,,,,,0,26,26,26,3,6.0185019969940186,2244,001,2025-11-28_12-04-57,
92,AM23ANS.JPG,redning_compressed.wav,positive,babble_50.wav,stjerne_reversed.wav,frihed_reversed.wav,,,,,0,27,27,27,3,1.1602590084075928,2244,001,2025-11-28_12-04-57,
135,AM33ANS.JPG,humor_compressed.wav,positive,babble_21.wav,genstand_reversed.wav,succes_reversed.wav,,,,,0,28,28,28,4,1.8657920360565186,2244,001,2025-11-28_12-04-57,
107,AM17HAS.JPG,genert_compressed.wav,neutral,babble_3.wav,violin_reversed.wav,selvmord_reversed.wav,,,,,0,29,29,29,8,1.9694740772247314,2244,001,2025-11-28_12-04-57,
2,AM15HAS.JPG,kiste_compressed.wav,negative,babble_5.wav,diamant_reversed.wav,spænding_reversed.wav,,,,,0,30,30,30,9,0.5475161075592041,2244,001,2025-11-28_12-04-57,
186,AF28NES.JPG,bifald_compressed.wav,positive,babble_52.wav,maling_reversed.wav,ledning_reversed.wav,,,,,0,31,31,31,6,1.415524959564209,2244,001,2025-11-28_12-04-57,
104,AF12NES.JPG,søsyg_compressed.wav,negative,babble_54.wav,stjerne_reversed.wav,baby_reversed.wav,,,,,0,32,32,32,4,0.49709391593933105,2244,001,2025-11-28_12-04-57,
36,AF03ANS.JPG,skuffe_compressed.wav,negative,babble_67.wav,utro_reversed.wav,kæle_reversed.wav,,,,,0,33,33,33,3,0.3100259304046631,2244,001,2025-11-28_12-04-57,
158,AM33HAS.JPG,SILENCE,no-prime,babble_19.wav,tortur_reversed.wav,papir_reversed.wav,,,,,0,34,34,34,6,0.5414860248565674,2244,001,2025-11-28_12-04-57,
32,AM30ANS.JPG,engel_compressed.wav,positive,babble_35.wav,lampe_reversed.wav,kontor_reversed.wav,,,,,0,35,35,35,2,0.3318181037902832,2244,001,2025-11-28_12-04-57,
184,AM25HAS.JPG,fedme_compressed.wav,negative,babble_9.wav,forfald_reversed.wav,banner_reversed.wav,,,,,0,36,36,36,9,0.48610901832580566,2244,001,2025-11-28_12-04-57,
111,AF26NES.JPG,magisk_compressed.wav,positive,babble_93.wav,papir_reversed.wav,finger_reversed.wav,,,,,0,37,37,37,5,3.9850070476531982,2244,001,2025-11-28_12-04-57,
166,AM34NES.JPG,SILENCE,no-prime,babble_0.wav,spise_reversed.wav,kiste_reversed.wav,,,,,0,38,38,38,4,0.15646791458129883,2244,001,2025-11-28_12-04-57,
113,AM29ANS.JPG,drukne_compressed.wav,negative,babble_17.wav,luksus_reversed.wav,brænde_reversed.wav,,,,,0,39,39,39,2,0.366135835647583,2244,001,2025-11-28_12-04-57,
112,AM07NES.JPG,dæmon_compressed.wav,negative,babble_27.wav,trussel_reversed.wav,gratis_reversed.wav,,,,,0,40,40,40,4,0.4844391345977783,2244,001,2025-11-28_12-04-57,
52,AF33ANS.JPG,SILENCE,no-prime,babble_68.wav,tumor_reversed.wav,ønske_reversed.wav,,,,,0,41,41,41,2,0.8828880786895752,2244,001,2025-11-28_12-04-57,
126,AF26ANS.JPG,vindue_compressed.wav,neutral,babble_18.wav,offer_reversed.wav,konkurs_reversed.wav,,,,,0,42,42,42,1,0.3703880310058594,2244,001,2025-11-28_12-04-57,
59,AM07HAS.JPG,afvist_compressed.wav,negative,babble_75.wav,nonne_reversed.wav,sikker_reversed.wav,,,,,0,43,43,43,9,0.36252307891845703,2244,001,2025-11-28_12-04-57,
85,AF09ANS.JPG,SILENCE,no-prime,babble_93.wav,pude_reversed.wav,ledning_reversed.wav,,,,,0,44,44,44,2,0.464324951171875,2244,001,2025-11-28_12-04-57,
5,AM12ANS.JPG,voldsom_compressed.wav,negative,babble_93.wav,bombe_reversed.wav,gaffel_reversed.wav,,,,,0,45,45,45,3,0.3137829303741455,2244,001,2025-11-28_12-04-57,
37,AF20ANS.JPG,bange_compressed.wav,negative,babble_7.wav,jubel_reversed.wav,lampe_reversed.wav,,,,,0,46,46,46,1,0.7213699817657471,2244,001,2025-11-28_12-04-57,
130,AM18HAS.JPG,vinde_compressed.wav,positive,babble_40.wav,sandhed_reversed.wav,sindssyg_reversed.wav,,,,,0,47,47,47,7,0.6936490535736084,2244,001,2025-11-28_12-04-57,
61,AM11ANS.JPG,SILENCE,no-prime,babble_74.wav,trofæ_reversed.wav,skønhed_reversed.wav,,,,,0,48,48,48,2,0.7730648517608643,2244,001,2025-11-28_12-04-57,
31,AF34HAS.JPG,fremskridt_compressed.wav,positive,babble_3.wav,brutal_reversed.wav,magisk_reversed.wav,,,,,0,49,49,49,8,2.375782012939453,2244,001,2025-11-28_12-04-57,
47,AF32HAS.JPG,slagtning_compressed.wav,negative,babble_42.wav,selvmord_reversed.wav,banner_reversed.wav,,,,,0,50,50,50,9,0.322782039642334,2244,001,2025-11-28_12-04-57,
57,AM11HAS.JPG,mave_compressed.wav,neutral,babble_73.wav,talent_reversed.wav,selvmord_reversed.wav,,,,,0,51,51,51,8,2.904414176940918,2244,001,2025-11-28_12-04-57,
169,AM29HAS.JPG,affald_compressed.wav,negative,babble_95.wav,nøgle_reversed.wav,gade_reversed.wav,,,,,0,52,52,52,6,0.3955659866333008,2244,001,2025-11-28_12-04-57,
42,AF07NES.JPG,ære_compressed.wav,positive,babble_77.wav,vandfald_reversed.wav,krise_reversed.wav,,,,,0,53,53,53,5,0.2004079818725586,2244,001,2025-11-28_12-04-57,
79,AM26HAS.JPG,trussel_compressed.wav,negative,babble_12.wav,konkurs_reversed.wav,diamant_reversed.wav,,,,,0,54,54,54,7,0.4393279552459717,2244,001,2025-11-28_12-04-57,
55,AF12HAS.JPG,gave_compressed.wav,positive,babble_45.wav,traume_reversed.wav,væmmes_reversed.wav,,,,,0,55,55,55,6,0.5544369220733643,2244,001,2025-11-28_12-04-57,
40,AF24HAS.JPG,søsyg_compressed.wav,negative,babble_63.wav,offer_reversed.wav,fjendtlig_reversed.wav,,,,,0,56,56,56,9,0.330935001373291,2244,001,2025-11-28_12-04-57,
152,AF01NES.JPG,SILENCE,no-prime,babble_24.wav,metal_reversed.wav,skyldig_reversed.wav,,,,,0,57,57,57,4,0.025043964385986328,2244,001,2025-11-28_12-04-57,
64,AM02HAS.JPG,stjerne_compressed.wav,positive,babble_54.wav,nonne_reversed.wav,museum_reversed.wav,,,,,0,58,58,58,7,0.8694210052490234,2244,001,2025-11-28_12-04-57,
140,AF10HAS.JPG,rigdom_compressed.wav,positive,babble_77.wav,ugle_reversed.wav,taxa_reversed.wav,,,,,0,59,59,59,7,0.6067919731140137,2244,001,2025-11-28_12-04-57,
70,AM35NES.JPG,fremskridt_compressed.wav,positive,babble_38.wav,sexet_reversed.wav,salat_reversed.wav,,,,,0,60,60,60,3,0.9618961811065674,2244,001,2025-11-28_12-04-57,
148,AM19HAS.JPG,mester_compressed.wav,positive,babble_29.wav,blomstre_reversed.wav,marked_reversed.wav,,,,,0,61,61,61,7,0.33122801780700684,2244,001,2025-11-28_12-04-57,
95,AM27NES.JPG,tortur_compressed.wav,negative,babble_2.wav,hage_reversed.wav,marked_reversed.wav,,,,,0,62,62,62,3,0.41796207427978516,2244,001,2025-11-28_12-04-57,
82,AF15ANS.JPG,sikker_compressed.wav,positive,babble_24.wav,avis_reversed.wav,metal_reversed.wav,,,,,0,63,63,63,2,2.1241610050201416,2244,001,2025-11-28_12-04-57,
174,AF06ANS.JPG,bifald_compressed.wav,positive,babble_8.wav,spise_reversed.wav,ørken_reversed.wav,,,,,0,64,64,64,1,0.1562950611114502,2244,001,2025-11-28_12-04-57,
182,AF33NES.JPG,dollar_compressed.wav,positive,babble_3.wav,mester_reversed.wav,hjerte_reversed.wav,,,,,0,65,65,65,3,0.6924648284912109,2244,001,2025-11-28_12-04-57,
160,AM20HAS.JPG,SILENCE,no-prime,babble_84.wav,festlig_reversed.wav,gave_reversed.wav,,,,,0,66,66,66,8,0.10029888153076172,2244,001,2025-11-28_12-04-57,
65,AM07ANS.JPG,intim_compressed.wav,positive,babble_17.wav,finger_reversed.wav,enhed_reversed.wav,,,,,0,67,67,67,2,0.1549241542816162,2244,001,2025-11-28_12-04-57,
28,AM12HAS.JPG,morder_compressed.wav,negative,babble_49.wav,tilfreds_reversed.wav,ferie_reversed.wav,,,,,0,68,68,68,7,0.6236059665679932,2244,001,2025-11-28_12-04-57,
87,AM12NES.JPG,frihed_compressed.wav,positive,babble_59.wav,humor_reversed.wav,oprør_reversed.wav,,,,,0,69,69,69,4,0.48813295364379883,2244,001,2025-11-28_12-04-57,
137,AF20NES.JPG,SILENCE,no-prime,babble_7.wav,kedel_reversed.wav,grusom_reversed.wav,,,,,0,70,70,70,5,0.14344501495361328,2244,001,2025-11-28_12-04-57,
190,AF03HAS.JPG,SILENCE,no-prime,babble_27.wav,gratis_reversed.wav,vandal_reversed.wav,,,,,0,71,71,71,6,3.733673095703125,2244,001,2025-11-28_12-04-57,
20,AF05HAS.JPG,banner_compressed.wav,neutral,babble_62.wav,rigdom_reversed.wav,dæmon_reversed.wav,,,,,0,72,72,72,7,0.10443997383117676,2244,001,2025-11-28_12-04-57,
194,AF35ANS.JPG,tumor_compressed.wav,negative,babble_94.wav,ketchup_reversed.wav,leder_reversed.wav,,,,,0,73,73,73,4,0.30283594131469727,2244,001,2025-11-28_12-04-57,
27,AF25NES.JPG,himlen_compressed.wav,positive,babble_66.wav,ensom_reversed.wav,frihed_reversed.wav,,,,,0,74,74,74,6,0.31858396530151367,2244,001,2025-11-28_12-04-57,
50,AM10HAS.JPG,slagtning_compressed.wav,negative,babble_49.wav,skammel_reversed.wav,viden_reversed.wav,,,,,0,75,75,75,9,0.12478208541870117,2244,001,2025-11-28_12-04-57,
22,AM13ANS.JPG,ørken_compressed.wav,negative,babble_10.wav,trussel_reversed.wav,offer_reversed.wav,,,,,0,76,76,76,2,0.09385490417480469,2244,001,2025-11-28_12-04-57,
56,AF21HAS.JPG,slave_compressed.wav,negative,babble_16.wav,regnbue_reversed.wav,himlen_reversed.wav,,,,,0,77,77,77,8,0.11780190467834473,2244,001,2025-11-28_12-04-57,
38,AF22ANS.JPG,sæde_compressed.wav,neutral,babble_63.wav,bange_reversed.wav,illoyal_reversed.wav,,,,,0,78,78,78,2,1.176826000213623,2244,001,2025-11-28_12-04-57,
97,AF30HAS.JPG,slagtning_compressed.wav,negative,babble_35.wav,nedbrud_reversed.wav,himlen_reversed.wav,,,,,0,79,79,79,8,0.191817045211792,2244,001,2025-11-28_12-04-57,
19,AF18NES.JPG,papir_compressed.wav,neutral,babble_18.wav,lærer_reversed.wav,baby_reversed.wav,,,,,0,80,80,80,6,0.5008189678192139,2244,001,2025-11-28_12-04-57,
77,AM34ANS.JPG,SILENCE,no-prime,babble_3.wav,ensom_reversed.wav,jubel_reversed.wav,,,,,0,81,81,81,3,0.3953680992126465,2244,001,2025-11-28_12-04-57,
7,AF16HAS.JPG,flirte_compressed.wav,positive,babble_87.wav,redning_reversed.wav,modgang_reversed.wav,,,,,0,82,82,82,6,0.5527529716491699,2244,001,2025-11-28_12-04-57,
195,AF04NES.JPG,bryllup_compressed.wav,positive,babble_16.wav,illoyal_reversed.wav,bygning_reversed.wav,,,,,0,83,83,83,4,0.3971290588378906,2244,001,2025-11-28_12-04-57,
189,AF01ANS.JPG,SILENCE,no-prime,babble_68.wav,sejre_reversed.wav,genstand_reversed.wav,,,,,0,84,84,84,3,2.008517026901245,2244,001,2025-11-28_12-04-57,
142,AM23NES.JPG,pjece_compressed.wav,neutral,babble_26.wav,jubel_reversed.wav,smerte_reversed.wav,,,,,0,85,85,85,2,0.747298002243042,2244,001,2025-11-28_12-04-57,
170,AM19NES.JPG,nonne_compressed.wav,neutral,babble_61.wav,nonsens_reversed.wav,trofæ_reversed.wav,,,,,0,86,86,86,5,0.2677640914916992,2244,001,2025-11-28_12-04-57,
93,AM18ANS.JPG,dollar_compressed.wav,positive,babble_16.wav,spise_reversed.wav,selvmord_reversed.wav,,,,,0,87,87,87,1,0.16380715370178223,2244,001,2025-11-28_12-04-57,
14,AM01NES.JPG,trussel_compressed.wav,negative,babble_44.wav,mave_reversed.wav,lækker_reversed.wav,,,,,0,88,88,88,2,1.1265318393707275,2244,001,2025-11-28_12-04-57,
198,AF29ANS.JPG,ønske_compressed.wav,positive,babble_44.wav,stjerne_reversed.wav,pervers_reversed.wav,,,,,0,89,89,89,4,0.1283740997314453,2244,001,2025-11-28_12-04-57,
48,AF13NES.JPG,SILENCE,no-prime,babble_20.wav,forkert_reversed.wav,ønske_reversed.wav,,,,,0,90,90,90,5,0.48457789421081543,2244,001,2025-11-28_12-04-57,
51,AF23HAS.JPG,knude_compressed.wav,neutral,babble_27.wav,utro_reversed.wav,sygdom_reversed.wav,,,,,0,91,91,91,7,1.4907581806182861,2244,001,2025-11-28_12-04-57,
72,AF31ANS.JPG,afvist_compressed.wav,negative,babble_23.wav,mave_reversed.wav,himlen_reversed.wav,,,,,0,92,92,92,2,0.9385621547698975,2244,001,2025-11-28_12-04-57,
58,AM32NES.JPG,syndig_compressed.wav,negative,babble_85.wav,respekt_reversed.wav,knude_reversed.wav,,,,,0,93,93,93,4,0.058821916580200195,2244,001,2025-11-28_12-04-57,
199,AM09NES.JPG,kande_compressed.wav,neutral,babble_46.wav,dollar_reversed.wav,finger_reversed.wav,,,,,0,94,94,94,4,0.9500651359558105,2244,001,2025-11-28_12-04-57,
68,AF19NES.JPG,varme_compressed.wav,positive,babble_38.wav,pjece_reversed.wav,redning_reversed.wav,,,,,0,95,95,95,5,0.7058670520782471,2244,001,2025-11-28_12-04-57,
109,AF25HAS.JPG,borddug_compressed.wav,neutral,babble_8.wav,passion_reversed.wav,sandhed_reversed.wav,,,,,0,96,96,96,8,1.0478110313415527,2244,001,2025-11-28_12-04-57,
54,AF11HAS.JPG,glæde_compressed.wav,positive,babble_20.wav,grusom_reversed.wav,hjerte_reversed.wav,,,,,0,97,97,97,8,0.20182299613952637,2244,001,2025-11-28_12-04-57,
75,AF30NES.JPG,smerte_compressed.wav,negative,babble_99.wav,røver_reversed.wav,papir_reversed.wav,,,,,0,98,98,98,4,0.055296897888183594,2244,001,2025-11-28_12-04-57,
176,AF04HAS.JPG,SILENCE,no-prime,babble_15.wav,vinde_reversed.wav,ørken_reversed.wav,,,,,0,99,99,99,8,0.09535098075866699,2244,001,2025-11-28_12-04-57,
83,AF34ANS.JPG,putte_compressed.wav,positive,babble_17.wav,hjerte_reversed.wav,salat_reversed.wav,,,,,0,100,100,100,2,0.00892496109008789,2244,001,2025-11-28_12-04-57,
187,AF19HAS.JPG,SILENCE,no-prime,babble_54.wav,borddug_reversed.wav,blodig_reversed.wav,,,,,0,101,101,101,8,0.6194570064544678,2244,001,2025-11-28_12-04-57,
183,AF04ANS.JPG,konge_compressed.wav,positive,babble_47.wav,offer_reversed.wav,hage_reversed.wav,,,,,0,102,102,102,2,0.5404229164123535,2244,001,2025-11-28_12-04-57,
162,AF26HAS.JPG,fjendtlig_compressed.wav,negative,babble_64.wav,vandfald_reversed.wav,festlig_reversed.wav,,,,,0,103,103,103,8,0.5175809860229492,2244,001,2025-11-28_12-04-57,
94,AM04ANS.JPG,illoyal_compressed.wav,negative,babble_12.wav,syndig_reversed.wav,fase_reversed.wav,,,,,0,104,104,104,3,0.12340116500854492,2244,001,2025-11-28_12-04-57,
29,AM14ANS.JPG,vandal_compressed.wav,negative,babble_18.wav,sikker_reversed.wav,søsyg_reversed.wav,,,,,0,105,105,105,3,0.2967648506164551,2244,001,2025-11-28_12-04-57,
41,AM35ANS.JPG,udskud_compressed.wav,negative,babble_7.wav,krise_reversed.wav,tumor_reversed.wav,,,,,0,106,106,106,3,0.6888787746429443,2244,001,2025-11-28_12-04-57,
121,AM08NES.JPG,forfald_compressed.wav,negative,babble_38.wav,diamant_reversed.wav,metal_reversed.wav,,,,,0,107,107,107,5,0.4166109561920166,2244,001,2025-11-28_12-04-57,
46,AF33HAS.JPG,salat_compressed.wav,neutral,babble_48.wav,bifald_reversed.wav,ensom_reversed.wav,,,,,0,108,108,108,8,0.1479330062866211,2244,001,2025-11-28_12-04-57,
171,AF11NES.JPG,SILENCE,no-prime,babble_14.wav,redning_reversed.wav,krise_reversed.wav,,,,,0,109,109,109,4,0.06455397605895996,2244,001,2025-11-28_12-04-57,
63,AM13HAS.JPG,SILENCE,no-prime,babble_98.wav,glæde_reversed.wav,tumor_reversed.wav,,,,,0,110,110,110,9,0.7499709129333496,2244,001,2025-11-28_12-04-57,
141,AM10ANS.JPG,blodig_compressed.wav,negative,babble_51.wav,kugle_reversed.wav,lækker_reversed.wav,,,,,0,111,111,111,2,0.3369429111480713,2244,001,2025-11-28_12-04-57,
67,AM06NES.JPG,lækker_compressed.wav,positive,babble_15.wav,redskab_reversed.wav,hage_reversed.wav,,,,,0,112,112,112,4,0.194411039352417,2244,001,2025-11-28_12-04-57,
89,AM33NES.JPG,koldbrand_compressed.wav,negative,babble_16.wav,drukne_reversed.wav,dæmon_reversed.wav,,,,,0,113,113,113,3,0.7890748977661133,2244,001,2025-11-28_12-04-57,
125,AM22HAS.JPG,kærtegn_compressed.wav,positive,babble_94.wav,genstand_reversed.wav,hader_reversed.wav,,,,,0,114,114,114,8,0.007479190826416016,2244,001,2025-11-28_12-04-57,
23,AM02NES.JPG,frelser_compressed.wav,positive,babble_50.wav,baby_reversed.wav,vindue_reversed.wav,,,,,0,115,115,115,2,0.4322938919067383,2244,001,2025-11-28_12-04-57,
129,AM20NES.JPG,rædsel_compressed.wav,negative,babble_73.wav,heldig_reversed.wav,rådden_reversed.wav,,,,,0,116,116,116,2,0.2549870014190674,2244,001,2025-11-28_12-04-57,
74,AF12ANS.JPG,ledning_compressed.wav,neutral,babble_44.wav,skade_reversed.wav,rotte_reversed.wav,,,,,0,117,117,117,3,0.32821011543273926,2244,001,2025-11-28_12-04-57,
39,AF35NES.JPG,forår_compressed.wav,positive,babble_44.wav,offer_reversed.wav,sandhed_reversed.wav,,,,,0,118,118,118,3,0.26409387588500977,2244,001,2025-11-28_12-04-57,
86,AM26ANS.JPG,frygtsom_compressed.wav,negative,babble_4.wav,varme_reversed.wav,kande_reversed.wav,,,,,0,119,119,119,2,0.49277782440185547,2244,001,2025-11-28_12-04-57,
35,AM28NES.JPG,rædsel_compressed.wav,negative,babble_76.wav,dæmon_reversed.wav,kage_reversed.wav,,,,,0,120,120,120,3,0.22174501419067383,2244,001,2025-11-28_12-04-57,
173,AM15NES.JPG,koldbrand_compressed.wav,negative,babble_34.wav,skønhed_reversed.wav,natur_reversed.wav,,,,,0,121,121,121,4,0.49449801445007324,2244,001,2025-11-28_12-04-57,
161,AF13ANS.JPG,skønhed_compressed.wav,positive,babble_59.wav,konge_reversed.wav,poesi_reversed.wav,,,,,0,122,122,122,2,0.28960299491882324,2244,001,2025-11-28_12-04-57,
106,AM05HAS.JPG,lampe_compressed.wav,neutral,babble_68.wav,frihed_reversed.wav,taber_reversed.wav,,,,,0,123,123,123,9,0.1837470531463623,2244,001,2025-11-28_12-04-57,
150,AF19ANS.JPG,festlig_compressed.wav,positive,babble_67.wav,finger_reversed.wav,selvmord_reversed.wav,,,,,0,124,124,124,3,0.14473986625671387,2244,001,2025-11-28_12-04-57,
155,AM27ANS.JPG,udskud_compressed.wav,negative,babble_88.wav,bombe_reversed.wav,kærtegn_reversed.wav,,,,,0,125,125,125,2,2.51299786567688,2244,001,2025-11-28_12-04-57,
33,AM26NES.JPG,sæde_compressed.wav,neutral,babble_73.wav,ferie_reversed.wav,gade_reversed.wav,,,,,0,126,126,126,2,0.44201087951660156,2244,001,2025-11-28_12-04-57,
49,AM03ANS.JPG,rædsel_compressed.wav,negative,babble_44.wav,leder_reversed.wav,statue_reversed.wav,,,,,0,127,127,127,2,0.43520092964172363,2244,001,2025-11-28_12-04-57,
196,AF13HAS.JPG,violin_compressed.wav,neutral,babble_11.wav,grusom_reversed.wav,lærer_reversed.wav,,,,,0,128,128,128,8,0.036724090576171875,2244,001,2025-11-28_12-04-57,
157,AF06HAS.JPG,lækker_compressed.wav,positive,babble_6.wav,himlen_reversed.wav,spænding_reversed.wav,,,,,0,129,129,129,8,0.02211594581604004,2244,001,2025-11-28_12-04-57,
108,AM17ANS.JPG,fedme_compressed.wav,negative,babble_57.wav,skuffe_reversed.wav,accept_reversed.wav,,,,,0,130,130,130,2,0.15633201599121094,2244,001,2025-11-28_12-04-57,
188,AF27ANS.JPG,leder_compressed.wav,positive,babble_47.wav,kage_reversed.wav,banner_reversed.wav,,,,,0,131,131,131,4,0.4353950023651123,2244,001,2025-11-28_12-04-57,
25,AM03HAS.JPG,respekt_compressed.wav,positive,babble_21.wav,illoyal_reversed.wav,sæde_reversed.wav,,,,,0,132,132,132,7,0.07295584678649902,2244,001,2025-11-28_12-04-57,
