trial_i,face_file,prime_file,prime_valence,babbling_file,mask1_file,mask2_file,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,main.thisRepN,main.thisTrialN,main.thisN,main.thisIndex,response_key,rt,Participant ID,Session,date,
108,AM17HAS.JPG,beundret_compressed.wav,positive,babble_83.wav,opstemt_reversed.wav,kærtegn_reversed.wav,,,,,0,32,32,32,9,0.6133759021759033,050701,001,2025-11-28_11-12-15,
113,AM11HAS.JPG,spænding_compressed.wav,positive,babble_78.wav,regnbue_reversed.wav,kage_reversed.wav,,,,,0,33,33,33,9,0.15329599380493164,050701,001,2025-11-28_11-12-15,
60,AM14NES.JPG,tilfreds_compressed.wav,positive,babble_79.wav,trussel_reversed.wav,accept_reversed.wav,,,,,0,34,34,34,6,0.8706250190734863,050701,001,2025-11-28_11-12-15,
175,AF33ANS.JPG,SILENCE,no-prime,babble_1.wav,beskidt_reversed.wav,kage_reversed.wav,,,,,0,35,35,35,1,0.7830479145050049,050701,001,2025-11-28_11-12-15,
137,AF03HAS.JPG,oprør_compressed.wav,negative,babble_43.wav,rådden_reversed.wav,glæde_reversed.wav,,,,,0,36,36,36,6,0.5827229022979736,050701,001,2025-11-28_11-12-15,
158,AM20NES.JPG,drukne_compressed.wav,negative,babble_81.wav,kærtegn_reversed.wav,lampe_reversed.wav,,,,,0,37,37,37,2,0.9795401096343994,050701,001,2025-11-28_11-12-15,
134,AM04HAS.JPG,forpint_compressed.wav,negative,babble_68.wav,metal_reversed.wav,baby_reversed.wav,,,,,0,38,38,38,9,0.3899061679840088,050701,001,2025-11-28_11-12-15,
174,AF13ANS.JPG,SILENCE,no-prime,babble_82.wav,vandal_reversed.wav,kiste_reversed.wav,,,,,0,39,39,39,4,0.9534938335418701,050701,001,2025-11-28_11-12-15,
114,AF26HAS.JPG,skønhed_compressed.wav,positive,babble_74.wav,pervers_reversed.wav,talent_reversed.wav,,,,,0,40,40,40,8,0.381303071975708,050701,001,2025-11-28_11-12-15,
46,AM10ANS.JPG,udskud_compressed.wav,negative,babble_15.wav,djævel_reversed.wav,lærer_reversed.wav,,,,,0,41,41,41,6,2.1444339752197266,050701,001,2025-11-28_11-12-15,
11,AF02NES.JPG,engel_compressed.wav,positive,babble_29.wav,taber_reversed.wav,kugle_reversed.wav,,,,,0,42,42,42,4,0.6403050422668457,050701,001,2025-11-28_11-12-15,
19,AF08NES.JPG,hage_compressed.wav,neutral,babble_17.wav,offer_reversed.wav,banner_reversed.wav,,,,,0,43,43,43,4,0.5984971523284912,050701,001,2025-11-28_11-12-15,
182,AF21HAS.JPG,forår_compressed.wav,positive,babble_69.wav,sæde_reversed.wav,ferie_reversed.wav,,,,,0,44,44,44,8,0.6017920970916748,050701,001,2025-11-28_11-12-15,
200,AM29NES.JPG,oprør_compressed.wav,negative,babble_24.wav,kontor_reversed.wav,spise_reversed.wav,,,,,0,45,45,45,5,0.3651390075683594,050701,001,2025-11-28_11-12-15,
117,AM09HAS.JPG,afvist_compressed.wav,negative,babble_18.wav,passion_reversed.wav,engel_reversed.wav,,,,,0,46,46,46,9,0.4814910888671875,050701,001,2025-11-28_11-12-15,
107,AF21NES.JPG,SILENCE,no-prime,babble_0.wav,ketchup_reversed.wav,konge_reversed.wav,,,,,0,47,47,47,4,0.4004099369049072,050701,001,2025-11-28_11-12-15,
73,AF02ANS.JPG,kæle_compressed.wav,positive,babble_77.wav,banner_reversed.wav,kage_reversed.wav,,,,,0,48,48,48,5,0.4171619415283203,050701,001,2025-11-28_11-12-15,
30,AF01HAS.JPG,SILENCE,no-prime,babble_43.wav,fase_reversed.wav,oprør_reversed.wav,,,,,0,49,49,49,7,0.6114420890808105,050701,001,2025-11-28_11-12-15,
156,AF10NES.JPG,SILENCE,no-prime,babble_83.wav,cirkel_reversed.wav,spænding_reversed.wav,,,,,0,50,50,50,3,0.3673701286315918,050701,001,2025-11-28_11-12-15,
168,AM27ANS.JPG,SILENCE,no-prime,babble_94.wav,tilfreds_reversed.wav,metal_reversed.wav,,,,,0,51,51,51,4,0.11392402648925781,050701,001,2025-11-28_11-12-15,
147,AF14HAS.JPG,rædsel_compressed.wav,negative,babble_82.wav,affald_reversed.wav,sexet_reversed.wav,,,,,0,52,52,52,7,0.22563695907592773,050701,001,2025-11-28_11-12-15,
150,AM11NES.JPG,accept_compressed.wav,positive,babble_40.wav,lyse_reversed.wav,utro_reversed.wav,,,,,0,53,53,53,5,0.31017184257507324,050701,001,2025-11-28_11-12-15,
58,AM23ANS.JPG,rigdom_compressed.wav,positive,babble_79.wav,kujon_reversed.wav,vinde_reversed.wav,,,,,0,54,54,54,5,1.0678648948669434,050701,001,2025-11-28_11-12-15,
122,AM15ANS.JPG,brænde_compressed.wav,negative,babble_68.wav,sejre_reversed.wav,lærer_reversed.wav,,,,,0,55,55,55,5,0.49292802810668945,050701,001,2025-11-28_11-12-15,
12,AF25ANS.JPG,bygning_compressed.wav,neutral,babble_31.wav,redning_reversed.wav,viden_reversed.wav,,,,,0,56,56,56,4,0.44481706619262695,050701,001,2025-11-28_11-12-15,
142,AF10HAS.JPG,hage_compressed.wav,neutral,babble_72.wav,misbrug_reversed.wav,slagtning_reversed.wav,,,,,0,57,57,57,6,0.9177849292755127,050701,001,2025-11-28_11-12-15,
167,AF30ANS.JPG,humor_compressed.wav,positive,babble_20.wav,luksus_reversed.wav,gidsel_reversed.wav,,,,,0,58,58,58,4,1.0572841167449951,050701,001,2025-11-28_11-12-15,
9,AF20ANS.JPG,selvmord_compressed.wav,negative,babble_46.wav,fremskridt_reversed.wav,talent_reversed.wav,,,,,0,59,59,59,3,0.24773406982421875,050701,001,2025-11-28_11-12-15,
48,AF08HAS.JPG,gade_compressed.wav,neutral,babble_66.wav,vandfald_reversed.wav,lampe_reversed.wav,,,,,0,60,60,60,7,0.20981717109680176,050701,001,2025-11-28_11-12-15,
79,AM18ANS.JPG,papir_compressed.wav,neutral,babble_43.wav,diamant_reversed.wav,redskab_reversed.wav,,,,,0,61,61,61,5,0.7609100341796875,050701,001,2025-11-28_11-12-15,
179,AF23HAS.JPG,SILENCE,no-prime,babble_66.wav,himlen_reversed.wav,baby_reversed.wav,,,,,0,62,62,62,7,0.2902350425720215,050701,001,2025-11-28_11-12-15,
56,AM21ANS.JPG,hage_compressed.wav,neutral,babble_67.wav,fiasko_reversed.wav,utro_reversed.wav,,,,,0,63,63,63,4,0.27910590171813965,050701,001,2025-11-28_11-12-15,
188,AM28NES.JPG,fængsel_compressed.wav,negative,babble_73.wav,himmel_reversed.wav,fængsel_reversed.wav,,,,,0,64,64,64,5,0.05631899833679199,050701,001,2025-11-28_11-12-15,
146,AF22HAS.JPG,leder_compressed.wav,positive,babble_80.wav,kedel_reversed.wav,grimme_reversed.wav,,,,,0,65,65,65,7,0.3133089542388916,050701,001,2025-11-28_11-12-15,
194,AM06HAS.JPG,heldig_compressed.wav,positive,babble_72.wav,patent_reversed.wav,hånlig_reversed.wav,,,,,0,66,66,66,9,0.28303098678588867,050701,001,2025-11-28_11-12-15,
190,AM01ANS.JPG,ønske_compressed.wav,positive,babble_9.wav,illoyal_reversed.wav,statue_reversed.wav,,,,,0,67,67,67,4,0.26445484161376953,050701,001,2025-11-28_11-12-15,
176,AM02NES.JPG,viden_compressed.wav,positive,babble_49.wav,forpint_reversed.wav,hage_reversed.wav,,,,,0,68,68,68,4,1.078561782836914,050701,001,2025-11-28_11-12-15,
135,AF10ANS.JPG,tortur_compressed.wav,negative,babble_90.wav,kæle_reversed.wav,passion_reversed.wav,,,,,0,69,69,69,2,0.44566798210144043,050701,001,2025-11-28_11-12-15,
189,AF34ANS.JPG,udskud_compressed.wav,negative,babble_48.wav,skønhed_reversed.wav,trussel_reversed.wav,,,,,0,70,70,70,2,0.44358015060424805,050701,001,2025-11-28_11-12-15,
199,AM05HAS.JPG,enhed_compressed.wav,neutral,babble_37.wav,frygtsom_reversed.wav,jubel_reversed.wav,,,,,0,71,71,71,8,0.30119919776916504,050701,001,2025-11-28_11-12-15,
44,AF16NES.JPG,hader_compressed.wav,negative,babble_73.wav,fase_reversed.wav,kiste_reversed.wav,,,,,0,72,72,72,5,1.1374351978302002,050701,001,2025-11-28_11-12-15,
155,AM26NES.JPG,taber_compressed.wav,negative,babble_75.wav,latter_reversed.wav,sejre_reversed.wav,,,,,0,73,73,73,5,0.7332539558410645,050701,001,2025-11-28_11-12-15,
72,AM18NES.JPG,kærtegn_compressed.wav,positive,babble_55.wav,nedbrud_reversed.wav,varme_reversed.wav,,,,,0,74,74,74,5,0.3737759590148926,050701,001,2025-11-28_11-12-15,
54,AM01NES.JPG,tortur_compressed.wav,negative,babble_19.wav,sexet_reversed.wav,fedme_reversed.wav,,,,,0,75,75,75,5,0.4060189723968506,050701,001,2025-11-28_11-12-15,
89,AM03ANS.JPG,humor_compressed.wav,positive,babble_0.wav,nonne_reversed.wav,redskab_reversed.wav,,,,,0,76,76,76,4,0.34569501876831055,050701,001,2025-11-28_11-12-15,
69,AF31HAS.JPG,afskyr_compressed.wav,negative,babble_48.wav,væmmes_reversed.wav,vinde_reversed.wav,,,,,0,77,77,77,9,1.2501039505004883,050701,001,2025-11-28_11-12-15,
140,AM18HAS.JPG,forår_compressed.wav,positive,babble_67.wav,marked_reversed.wav,heldig_reversed.wav,,,,,0,78,78,78,8,0.48003411293029785,050701,001,2025-11-28_11-12-15,
3,AF24HAS.JPG,avis_compressed.wav,neutral,babble_69.wav,selvmord_reversed.wav,hage_reversed.wav,,,,,0,79,79,79,4,0.5429518222808838,050701,001,2025-11-28_11-12-15,
92,AF07NES.JPG,misbrug_compressed.wav,negative,babble_23.wav,slave_reversed.wav,sikker_reversed.wav,,,,,0,80,80,80,4,0.6801729202270508,050701,001,2025-11-28_11-12-15,
149,AM02ANS.JPG,SILENCE,no-prime,babble_92.wav,gratis_reversed.wav,ledning_reversed.wav,,,,,0,81,81,81,3,0.2402820587158203,050701,001,2025-11-28_11-12-15,
22,AF06HAS.JPG,banner_compressed.wav,neutral,babble_58.wav,forkert_reversed.wav,fedme_reversed.wav,,,,,0,82,82,82,3,1.0777058601379395,050701,001,2025-11-28_11-12-15,
55,AF17NES.JPG,SILENCE,no-prime,babble_45.wav,affald_reversed.wav,ankel_reversed.wav,,,,,0,83,83,83,5,0.9000699520111084,050701,001,2025-11-28_11-12-15,
103,AM04ANS.JPG,ønske_compressed.wav,positive,babble_41.wav,slave_reversed.wav,cirkel_reversed.wav,,,,,0,84,84,84,5,0.36072492599487305,050701,001,2025-11-28_11-12-15,
132,AM04NES.JPG,penge_compressed.wav,positive,babble_1.wav,hjerte_reversed.wav,blodig_reversed.wav,,,,,0,85,85,85,5,0.25662899017333984,050701,001,2025-11-28_11-12-15,
15,AM30HAS.JPG,violin_compressed.wav,neutral,babble_21.wav,sollys_reversed.wav,skyldig_reversed.wav,,,,,0,86,86,86,6,0.35918402671813965,050701,001,2025-11-28_11-12-15,
39,AF04HAS.JPG,kiste_compressed.wav,negative,babble_70.wav,redning_reversed.wav,nonne_reversed.wav,,,,,0,87,87,87,8,0.2610161304473877,050701,001,2025-11-28_11-12-15,
85,AM01HAS.JPG,natur_compressed.wav,positive,babble_87.wav,affald_reversed.wav,papir_reversed.wav,,,,,0,88,88,88,8,0.29938602447509766,050701,001,2025-11-28_11-12-15,
165,AF19ANS.JPG,poesi_compressed.wav,neutral,babble_54.wav,tumor_reversed.wav,sikker_reversed.wav,,,,,0,89,89,89,4,0.36772918701171875,050701,001,2025-11-28_11-12-15,
101,AM32HAS.JPG,drukne_compressed.wav,negative,babble_45.wav,djævel_reversed.wav,accept_reversed.wav,,,,,0,90,90,90,9,0.324970006942749,050701,001,2025-11-28_11-12-15,
154,AM28ANS.JPG,tumor_compressed.wav,negative,babble_36.wav,stjerne_reversed.wav,nonne_reversed.wav,,,,,0,91,91,91,3,0.32932186126708984,050701,001,2025-11-28_11-12-15,
162,AF07ANS.JPG,ørken_compressed.wav,negative,babble_60.wav,kærtegn_reversed.wav,nedbrud_reversed.wav,,,,,0,92,92,92,4,1.2173008918762207,050701,001,2025-11-28_11-12-15,
119,AM22ANS.JPG,ørken_compressed.wav,negative,babble_52.wav,blodig_reversed.wav,stjerne_reversed.wav,,,,,0,93,93,93,3,0.4495360851287842,050701,001,2025-11-28_11-12-15,
105,AF28NES.JPG,kysse_compressed.wav,positive,babble_4.wav,bange_reversed.wav,poesi_reversed.wav,,,,,0,94,94,94,3,0.6667499542236328,050701,001,2025-11-28_11-12-15,
148,AF01ANS.JPG,SILENCE,no-prime,babble_50.wav,bygning_reversed.wav,fremskridt_reversed.wav,,,,,0,95,95,95,4,0.28835201263427734,050701,001,2025-11-28_11-12-15,
180,AM19HAS.JPG,respekt_compressed.wav,positive,babble_20.wav,nøgle_reversed.wav,taber_reversed.wav,,,,,0,96,96,96,7,0.7617521286010742,050701,001,2025-11-28_11-12-15,
151,AM24HAS.JPG,koldbrand_compressed.wav,negative,babble_45.wav,fremskridt_reversed.wav,morder_reversed.wav,,,,,0,97,97,97,8,0.4986300468444824,050701,001,2025-11-28_11-12-15,
97,AF18HAS.JPG,banner_compressed.wav,neutral,babble_53.wav,ugle_reversed.wav,sindssyg_reversed.wav,,,,,0,98,98,98,8,0.18083977699279785,050701,001,2025-11-28_11-12-15,
33,AM15HAS.JPG,tønde_compressed.wav,neutral,babble_15.wav,natur_reversed.wav,venlig_reversed.wav,,,,,0,99,99,99,8,0.5269279479980469,050701,001,2025-11-28_11-12-15,
177,AF19HAS.JPG,gaffel_compressed.wav,neutral,babble_13.wav,ankel_reversed.wav,genert_reversed.wav,,,,,0,100,100,100,9,1.0957369804382324,050701,001,2025-11-28_11-12-15,
28,AM07NES.JPG,ensom_compressed.wav,negative,babble_65.wav,humor_reversed.wav,museum_reversed.wav,,,,,0,101,101,101,5,1.1011250019073486,050701,001,2025-11-28_11-12-15,
153,AF29NES.JPG,syndig_compressed.wav,negative,babble_21.wav,utro_reversed.wav,sollys_reversed.wav,,,,,0,102,102,102,5,0.48600101470947266,050701,001,2025-11-28_11-12-15,
68,AM07HAS.JPG,skuffe_compressed.wav,negative,babble_11.wav,putte_reversed.wav,plakat_reversed.wav,,,,,0,103,103,103,9,0.9484999179840088,050701,001,2025-11-28_11-12-15,
40,AM13NES.JPG,SILENCE,no-prime,babble_8.wav,ketchup_reversed.wav,utro_reversed.wav,,,,,0,104,104,104,5,0.4631669521331787,050701,001,2025-11-28_11-12-15,
98,AM14HAS.JPG,baby_compressed.wav,positive,babble_24.wav,fedme_reversed.wav,lampe_reversed.wav,,,,,0,105,105,105,7,0.8182239532470703,050701,001,2025-11-28_11-12-15,
125,AM35NES.JPG,SILENCE,no-prime,babble_67.wav,kujon_reversed.wav,oprørt_reversed.wav,,,,,0,106,106,106,5,0.3323791027069092,050701,001,2025-11-28_11-12-15,
35,AM24ANS.JPG,grimme_compressed.wav,negative,babble_42.wav,blomstre_reversed.wav,ønske_reversed.wav,,,,,0,107,107,107,3,0.34449100494384766,050701,001,2025-11-28_11-12-15,
45,AF20HAS.JPG,himlen_compressed.wav,positive,babble_24.wav,marked_reversed.wav,kiste_reversed.wav,,,,,0,108,108,108,8,0.6695971488952637,050701,001,2025-11-28_11-12-15,
76,AM12NES.JPG,beundret_compressed.wav,positive,babble_2.wav,taxa_reversed.wav,måned_reversed.wav,,,,,0,109,109,109,4,0.32314395904541016,050701,001,2025-11-28_11-12-15,
160,AM08HAS.JPG,stjerne_compressed.wav,positive,babble_25.wav,djævel_reversed.wav,taber_reversed.wav,,,,,0,110,110,110,8,0.311568021774292,050701,001,2025-11-28_11-12-15,
66,AF13HAS.JPG,vinde_compressed.wav,positive,babble_98.wav,tumor_reversed.wav,opstemt_reversed.wav,,,,,0,111,111,111,8,0.5089890956878662,050701,001,2025-11-28_11-12-15,
13,AF15ANS.JPG,afvist_compressed.wav,negative,babble_36.wav,skyldig_reversed.wav,modgang_reversed.wav,,,,,0,112,112,112,3,0.2865760326385498,050701,001,2025-11-28_11-12-15,
8,AM21HAS.JPG,forår_compressed.wav,positive,babble_30.wav,dæmpet_reversed.wav,ønske_reversed.wav,,,,,0,113,113,113,7,0.34790897369384766,050701,001,2025-11-28_11-12-15,
102,AF30HAS.JPG,ledning_compressed.wav,neutral,babble_3.wav,illoyal_reversed.wav,skade_reversed.wav,,,,,0,114,114,114,8,0.5307340621948242,050701,001,2025-11-28_11-12-15,
198,AF34HAS.JPG,kvæles_compressed.wav,negative,babble_10.wav,rigdom_reversed.wav,slave_reversed.wav,,,,,0,115,115,115,8,0.5716259479522705,050701,001,2025-11-28_11-12-15,
62,AF16ANS.JPG,djævel_compressed.wav,negative,babble_69.wav,tortur_reversed.wav,skønhed_reversed.wav,,,,,0,116,116,116,4,0.4035518169403076,050701,001,2025-11-28_11-12-15,
37,AM32NES.JPG,sexet_compressed.wav,positive,babble_85.wav,bange_reversed.wav,accept_reversed.wav,,,,,0,117,117,117,5,0.3033931255340576,050701,001,2025-11-28_11-12-15,
42,AM15NES.JPG,SILENCE,no-prime,babble_93.wav,banner_reversed.wav,kærtegn_reversed.wav,,,,,0,118,118,118,4,0.28705716133117676,050701,001,2025-11-28_11-12-15,
47,AM07ANS.JPG,giftig_compressed.wav,negative,babble_22.wav,oprør_reversed.wav,dæmon_reversed.wav,,,,,0,119,119,119,2,0.2636399269104004,050701,001,2025-11-28_11-12-15,
24,AF15NES.JPG,museum_compressed.wav,neutral,babble_21.wav,varme_reversed.wav,sandhed_reversed.wav,,,,,0,120,120,120,2,0.05122995376586914,050701,001,2025-11-28_11-12-15,
104,AF32NES.JPG,tilfreds_compressed.wav,positive,babble_15.wav,pervers_reversed.wav,sollys_reversed.wav,,,,,0,121,121,121,5,0.7365210056304932,050701,001,2025-11-28_11-12-15,
61,AM29HAS.JPG,engel_compressed.wav,positive,babble_74.wav,gidsel_reversed.wav,fjendtlig_reversed.wav,,,,,0,122,122,122,7,0.2799680233001709,050701,001,2025-11-28_11-12-15,
96,AF28HAS.JPG,ugle_compressed.wav,neutral,babble_0.wav,regnbue_reversed.wav,vandal_reversed.wav,,,,,0,123,123,123,8,0.29408907890319824,050701,001,2025-11-28_11-12-15,
191,AM21NES.JPG,frihed_compressed.wav,positive,babble_87.wav,humor_reversed.wav,skammel_reversed.wav,,,,,0,124,124,124,3,0.3765261173248291,050701,001,2025-11-28_11-12-15,
36,AF25NES.JPG,cirkel_compressed.wav,neutral,babble_86.wav,vandal_reversed.wav,passion_reversed.wav,,,,,0,125,125,125,5,0.342026948928833,050701,001,2025-11-28_11-12-15,
10,AM03HAS.JPG,SILENCE,no-prime,babble_83.wav,offer_reversed.wav,salat_reversed.wav,,,,,0,126,126,126,6,1.1232728958129883,050701,001,2025-11-28_11-12-15,
74,AM34NES.JPG,tilfreds_compressed.wav,positive,babble_81.wav,latter_reversed.wav,frygtsom_reversed.wav,,,,,0,127,127,127,4,0.3498799800872803,050701,001,2025-11-28_11-12-15,
99,AM31ANS.JPG,forpint_compressed.wav,negative,babble_37.wav,baby_reversed.wav,metal_reversed.wav,,,,,0,128,128,128,3,0.7727851867675781,050701,001,2025-11-28_11-12-15,
64,AF02HAS.JPG,regnbue_compressed.wav,positive,babble_49.wav,skønhed_reversed.wav,blomstre_reversed.wav,,,,,0,129,129,129,9,0.5497989654541016,050701,001,2025-11-28_11-12-15,
127,AF15HAS.JPG,finger_compressed.wav,neutral,babble_4.wav,latter_reversed.wav,skammel_reversed.wav,,,,,0,130,130,130,8,0.28200197219848633,050701,001,2025-11-28_11-12-15,
7,AM24NES.JPG,nonsens_compressed.wav,neutral,babble_43.wav,pervers_reversed.wav,genstand_reversed.wav,,,,,0,131,131,131,4,1.0522739887237549,050701,001,2025-11-28_11-12-15,
29,AM35HAS.JPG,SILENCE,no-prime,babble_20.wav,selvmord_reversed.wav,rabies_reversed.wav,,,,,0,132,132,132,4,1.0178000926971436,050701,001,2025-11-28_11-12-15,
