signal_type,compression_level,prime_file,correct_word,babbling_file,mask1_file,mask2_file,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,main.thisRepN,main.thisTrialN,main.thisN,main.thisIndex,thisRow.t,notes,response_key,rt,trial_outcome,babble_duration,Participant ID,Session,date,
present,0.5,ketchup_compressed.wav,ketchup,bab7.wav,hjerte_reversed.wav,festlig_reversed.wav,0,11,11,11,0,-1,-1,0,,,m,2.4325674169813283,Hit,1.3074130263294443,11,001,2025-11-11_13-51-32,
present,0.6,måned_compressed.wav,måned,bab4.wav,flirte_reversed.wav,frelser_reversed.wav,0,12,12,12,0,-1,-1,0,,,z,1.3422702919924632,Miss,1.1539222153974202,11,001,2025-11-11_13-51-32,
absent,0.4,SILENCE,NA,bab5.wav,kæle_reversed.wav,humor_reversed.wav,0,13,13,13,0,-1,-1,0,,,m,1.9841457500006072,False Alarm,0.8610331517898264,11,001,2025-11-11_13-51-32,
present,0.4,mester_compressed.wav,mester,bab5.wav,gaffel_reversed.wav,ferie_reversed.wav,0,14,14,14,0,-1,-1,0,,,z,1.6045849169895519,Miss,1.1190877889752262,11,001,2025-11-11_13-51-32,
absent,0.2,SILENCE,NA,bab9.wav,flirte_reversed.wav,forpint_reversed.wav,0,15,15,15,0,-1,-1,0,,,z,0.5369017500197515,Correct Rejection,0.6747889751418142,11,001,2025-11-11_13-51-32,
present,0.4,fængsel_compressed.wav,fængsel,bab1.wav,banner_reversed.wav,ære_reversed.wav,,,,,0,0,0,0,,,z,0.4675838749972172,Miss,0.7063668796960926,11,001,2025-11-11_13-51-32,
absent,0.3,SILENCE,NA,bab9.wav,blodig_reversed.wav,dæmpet_reversed.wav,,,,,0,1,1,1,,,z,0.49785312497988343,Correct Rejection,0.7779266113979371,11,001,2025-11-11_13-51-32,
absent,0.4,SILENCE,NA,bab4.wav,frihed_reversed.wav,frygtsom_reversed.wav,,,,,0,2,2,2,,,z,0.5438786250015255,Correct Rejection,0.7215361453296949,11,001,2025-11-11_13-51-32,
absent,0.8,SILENCE,NA,bab5.wav,albue_reversed.wav,brænde_reversed.wav,,,,,0,3,3,3,,,z,0.5515364590100944,Correct Rejection,0.7623480378522262,11,001,2025-11-11_13-51-32,
present,0.2,talent_compressed.wav,talent,bab7.wav,humor_reversed.wav,hjerte_reversed.wav,,,,,0,4,4,4,,,z,0.37961987499147654,Miss,1.4827811796032564,11,001,2025-11-11_13-51-32,
present,0.3,succes_compressed.wav,succes,bab9.wav,avis_reversed.wav,baby_reversed.wav,,,,,0,5,5,5,,,z,1.6173882089788094,Miss,1.2889450829747529,11,001,2025-11-11_13-51-32,
absent,0.5,SILENCE,NA,bab2.wav,accept_reversed.wav,fase_reversed.wav,,,,,0,6,6,6,,,z,0.27285341700189747,Correct Rejection,0.8810774292841459,11,001,2025-11-11_13-51-32,
absent,0.1,SILENCE,NA,bab6.wav,humor_reversed.wav,gade_reversed.wav,,,,,0,7,7,7,,,z,0.373545375012327,Correct Rejection,0.8615936164740305,11,001,2025-11-11_13-51-32,
present,0.1,banner_compressed.wav,banner,bab9.wav,drukne_reversed.wav,dollar_reversed.wav,,,,,0,8,8,8,,,z,2.208095832989784,Miss,1.1831166862406377,11,001,2025-11-11_13-51-32,
present,0.5,sygdom_compressed.wav,sygdom,bab9.wav,afskyr_reversed.wav,ankel_reversed.wav,,,,,0,9,9,9,,,m,0.04781925000133924,Hit,1.3200642044865685,11,001,2025-11-11_13-51-32,
present,0.7,kæle_compressed.wav,kæle,bab1.wav,genstand_reversed.wav,genert_reversed.wav,,,,,0,10,10,10,,,m,0.39991487498627976,Hit,0.8872245146798585,11,001,2025-11-11_13-51-32,
present,0.6,gave_compressed.wav,gave,bab3.wav,baby_reversed.wav,frihed_reversed.wav,,,,,0,11,11,11,,,m,0.3673502499877941,Hit,1.4569037556554556,11,001,2025-11-11_13-51-32,
absent,0.6,SILENCE,NA,bab3.wav,gaffel_reversed.wav,feber_reversed.wav,,,,,0,12,12,12,,,m,0.6230475830088835,False Alarm,1.0774255469483647,11,001,2025-11-11_13-51-32,
absent,0.2,SILENCE,NA,bab7.wav,bifald_reversed.wav,baby_reversed.wav,,,,,0,13,13,13,,,z,9.906076584011316,Correct Rejection,0.9534915158904425,11,001,2025-11-11_13-51-32,
present,0.8,passion_compressed.wav,passion,bab6.wav,baby_reversed.wav,bygning_reversed.wav,,,,,0,14,14,14,,,m,1.596176082995953,Hit,0.5940847771069548,11,001,2025-11-11_13-51-32,
absent,0.7,SILENCE,NA,bab7.wav,hage_reversed.wav,jubel_reversed.wav,,,,,0,15,15,15,,,m,1.3488382080104202,False Alarm,1.3601963609498848,11,001,2025-11-11_13-51-32,
